iso_a3,SSP,variable,1850,1851,1852,1853,1854,1855,1856,1857,1858,1859,1860,1861,1862,1863,1864,1865,1866,1867,1868,1869,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
SOM,historical,rx1dayETCCDI,26.453175,26.064447,25.208666,21.260796,16.387026,19.883877,25.96723,21.39362,28.116137,26.270329,21.973185,22.864635,24.649103,19.952185,24.314262,19.216301,26.69891,19.070524,17.500465,23.608253,25.484991,26.274872,19.972275,21.97916,27.88956,25.271807,22.649733,22.732096,22.421999,23.759596,21.768764,21.616959,25.137594,27.75294,22.83752,26.122976,22.830177,24.749548,21.711561,28.581055,27.030565,20.142172,27.286642,17.025106,16.811655,22.702866,26.821913,24.000162,23.3029,33.092415,23.129074,19.666046,19.491827,26.878666,20.784674,22.628004,26.83954,25.676605,25.819506,24.508512,17.815388,22.27714,20.754866,26.938463,20.131603,20.604567,22.903692,23.418488,18.538157,22.77249,22.329027,17.737782,26.185741,21.796286,25.968847,22.855953,20.597261,20.501041,20.981974,29.108364,21.036737,31.78586,30.034018,22.92825,25.1929,29.237339,28.946712,24.518847,20.043156,19.97133,23.809795,17.017027,22.340328,22.78699,29.45745,22.384064,18.418577,26.023472,25.780918,22.831886,21.907562,29.33481,24.43277,25.78016,19.447971,16.800177,25.894405,24.550434,29.007627,31.078629,26.288877,20.080385,23.735361,23.289068,25.368916,30.469145,21.20253,21.850494,21.895279,24.243544,25.11277,23.568037,17.472767,25.632088,29.740356,26.25259,29.264112,29.620386,19.642918,22.996159,22.690014,27.46919,24.19487,19.909288,22.919037,30.668436,23.435724,24.1185,20.871439,24.225922,35.775898,19.917196,23.663218,30.62058,19.268461,29.02196,25.085299,24.784933,25.44018,19.102615,28.952284,27.926182,22.864841,22.800438,23.882616,21.63916,23.827747,27.077656,34.327183,25.979654,23.93413,26.06538,27.346285,25.984219,27.155294
SRB,historical,rx1dayETCCDI,25.5312,20.634655,31.482824,29.043665,25.707092,25.148636,22.652687,22.684885,29.798218,21.531155,21.333853,21.106253,24.364182,20.984377,25.31947,29.767262,22.00418,16.796848,26.1993,26.592777,25.0144,30.01775,25.79353,23.065977,23.571632,26.603,32.075127,20.315176,23.134312,26.657175,27.101852,28.453014,23.128994,27.910425,33.070286,31.080145,26.091349,19.118673,21.7687,21.965717,39.841167,26.212017,24.4445,29.293253,25.022526,25.92694,21.354677,27.505795,23.488928,23.950567,29.271175,23.94978,26.384876,29.458242,21.47979,25.725397,27.292582,23.205523,24.946743,26.749256,38.800236,22.048277,29.642344,21.852428,21.52759,34.325546,26.060078,26.591986,17.536976,23.970484,25.745667,23.72029,23.123224,23.6564,23.952026,23.503263,21.338303,29.27125,26.915165,21.003706,25.821491,27.737896,29.710016,24.561625,21.51124,23.116571,20.151901,20.631502,30.63205,25.382704,36.75805,28.823994,21.12579,24.942268,27.790201,29.220554,35.210262,27.912146,21.647604,21.233217,24.827536,22.116798,22.913353,24.772615,25.527695,21.37676,20.252146,29.306803,27.598059,23.867321,21.878239,25.071829,23.274483,32.32748,36.239315,28.866104,29.11141,23.145466,23.986567,32.16516,22.30991,22.438322,24.173557,25.614151,20.653648,24.385166,20.28295,22.269297,23.50423,25.241287,25.505892,21.784191,22.276777,23.369781,28.13898,30.57015,22.493052,22.65871,24.31786,23.339598,25.012812,19.197605,18.515926,22.326672,27.540955,21.710194,24.580109,31.008099,24.767742,24.514202,40.43415,37.514084,37.143562,28.76897,22.891138,22.799152,25.256058,34.172665,28.903143,28.55898,26.687954,23.558935,26.766256,29.05491,24.580786
SSD,historical,rx1dayETCCDI,27.614704,26.08727,27.446157,25.292238,23.61864,25.923103,27.160297,28.12538,25.008503,27.131962,27.196716,27.215206,26.441347,29.034327,25.82581,26.350252,28.578798,25.056791,27.371672,24.303469,27.778685,27.087109,25.921099,25.868479,29.401468,24.591665,26.11,27.59602,24.95431,27.992388,26.652025,28.303238,28.245201,26.73057,24.788338,27.140448,27.083984,27.368822,26.15079,26.91041,27.185713,24.719501,27.287584,27.963783,27.828417,27.23649,27.376408,26.606628,25.504786,27.031258,26.462448,26.155766,24.398584,25.375515,24.190596,27.56788,24.109379,27.641443,25.249527,30.249498,26.781364,25.776215,25.453865,27.999725,25.540012,27.167608,25.908667,26.146963,28.38735,29.089691,26.021484,25.948933,28.297373,26.42456,27.331377,26.132193,25.723803,28.340418,25.27374,27.352175,25.024347,26.282099,26.541513,28.029078,24.9463,25.434288,29.772528,27.42084,25.981262,28.03739,24.956501,24.967955,28.164536,26.612846,28.311327,25.257402,27.83235,26.070404,26.871416,26.100643,26.791279,26.655508,26.276077,26.448105,26.266605,24.776936,24.171871,27.737612,26.63933,24.696491,28.650772,27.058226,28.614653,26.713213,25.990639,25.584465,25.434711,23.17605,25.74985,27.192503,26.37574,27.185509,25.14769,25.858305,28.37741,25.562695,27.689655,24.58476,26.982042,25.706682,26.52713,28.482826,26.277197,25.009882,25.170383,28.27071,26.700796,29.082129,25.18122,29.76735,27.677189,28.405949,27.622353,26.257729,26.458961,27.20925,28.047338,29.913303,27.899323,27.385555,25.286247,27.900492,29.106596,28.195374,28.55813,29.166012,28.279192,29.07094,30.716633,30.039787,28.9106,29.354342,28.302544,27.309162,27.787868
SUR,historical,rx1dayETCCDI,25.594742,25.32479,26.743225,25.113634,29.71019,32.941837,27.509296,28.458729,27.838726,32.594803,28.228325,26.42229,25.330729,30.5443,35.014503,28.918795,24.281439,27.635098,27.19055,29.814054,31.493374,26.412964,32.864445,28.997234,26.227037,24.471386,29.445875,25.859945,28.664143,25.472744,29.384083,29.738945,38.581764,26.716667,37.817467,27.899399,29.822765,25.737865,30.531984,26.226345,26.24972,28.230354,33.394325,27.413118,27.512602,26.441645,25.145208,36.834415,27.90732,31.23306,26.942377,26.298117,29.64082,27.373812,28.454739,27.226656,25.368214,28.702135,24.94364,24.237745,29.787903,32.71218,24.151814,32.42605,25.350489,27.56724,29.876106,31.339003,26.245674,33.542652,39.077217,39.264843,25.818449,31.094498,33.68788,31.521248,22.687912,24.635147,26.69324,27.89061,25.592068,32.140316,30.31319,25.127867,26.228386,27.54689,35.934093,28.166594,29.166273,29.4879,28.506361,26.04553,32.390614,28.374857,28.779404,26.443026,52.753345,26.56496,26.777609,25.522894,29.471748,26.86289,24.90787,22.01636,28.042936,28.032043,26.245998,27.331123,32.95724,27.016514,26.539097,27.220495,29.432026,32.158497,25.467115,30.594774,26.415596,33.10019,28.746729,26.591425,26.21209,30.783808,23.091606,25.809515,32.355846,31.870499,23.723768,24.414684,27.558336,28.716232,24.925875,27.546156,23.262405,24.826132,34.924194,27.79629,25.312683,26.301155,28.842243,27.479254,24.455297,28.85385,27.591682,27.7338,34.432594,23.336224,29.81021,38.887707,28.72298,28.961325,34.040688,27.445368,26.917995,32.08918,33.02576,28.5972,25.70855,31.805534,25.355524,26.620325,30.44551,30.554873,25.645815,30.37942,22.636692
SVK,historical,rx1dayETCCDI,28.14023,32.25771,25.869535,24.992956,23.701244,37.37479,29.24604,30.86539,21.502043,30.149849,20.670187,28.74701,28.93597,20.36485,22.363853,26.171244,30.876339,27.10674,24.147938,27.656805,35.112534,23.339485,20.306362,23.42994,23.101723,21.896536,19.462929,23.416433,30.483961,26.081474,26.615784,23.660173,25.892677,24.889118,31.899496,25.353151,26.43989,22.852976,22.523739,29.171095,26.478638,31.357933,30.00726,31.660387,22.309898,41.808243,22.683517,29.67524,30.423798,18.896837,30.20132,25.850338,26.361032,35.94825,26.06048,22.50775,25.12975,26.002966,20.841646,27.259466,26.604221,29.037773,24.423967,21.187855,26.618282,23.348768,17.438707,22.375835,20.02868,20.925222,26.796799,26.10616,23.618927,23.247988,29.240221,29.130592,22.642841,23.959755,33.427116,29.148058,23.275866,33.793938,22.5812,22.557926,23.529724,33.150654,26.30185,30.869741,30.088623,23.461515,30.899454,16.30108,22.471008,27.995508,26.824995,21.61186,31.489616,24.38759,25.301323,28.081627,35.65029,22.968937,28.888214,20.431614,33.201675,40.025654,31.846365,28.517487,35.249146,32.353844,27.358238,17.646404,26.473354,30.310957,22.414835,29.898476,30.771593,26.08413,27.379068,26.732565,28.225786,26.776686,20.95826,22.862816,32.692,27.459497,18.001822,25.77719,25.102835,25.6767,35.4665,32.807125,20.237526,30.257019,29.618513,29.154928,23.85251,21.80656,28.567661,24.937416,47.229862,26.809368,27.808716,23.225336,21.324102,28.545462,31.65305,30.265263,33.36824,25.514515,20.978615,27.344711,23.97878,30.157955,27.447935,31.476583,38.01912,26.863363,29.231941,24.094734,31.474613,24.20689,23.256538,40.604794,31.971348
SVN,historical,rx1dayETCCDI,31.409521,32.889927,36.90712,30.601414,31.937998,27.122553,32.629257,49.72093,27.145473,32.474304,48.683506,39.477028,30.51572,40.437565,45.48867,40.86405,31.220694,31.833408,30.908756,39.61373,57.625664,49.243896,32.37423,44.832027,35.873493,43.62895,32.026596,26.433035,28.450296,34.010826,31.669964,27.579792,33.19794,33.532883,30.954071,38.70066,36.404396,35.747078,54.024925,30.701456,33.441322,40.5765,39.14813,50.413006,40.37584,61.299,38.23756,37.698597,43.0947,27.774479,33.75381,33.26432,38.308514,35.644203,29.189219,30.407032,39.717163,49.46909,26.218603,35.69877,30.331585,37.82547,34.38858,31.45139,32.43511,35.786606,36.33689,52.786133,38.803776,35.592396,37.52891,38.49244,32.255615,36.8776,37.482952,48.18775,49.20037,34.373898,55.50312,33.87348,45.05244,40.602192,37.561943,32.102966,41.2362,31.637875,38.607567,40.374523,31.061045,27.409552,33.55894,34.936882,35.55584,35.380424,57.12757,40.68446,48.44642,41.843346,32.800858,32.719982,32.452316,34.33955,28.20058,32.93004,34.161488,42.226284,33.47813,32.12233,39.91446,39.312084,36.139088,25.198116,41.986385,42.55167,38.165848,32.966415,38.958847,31.790775,27.869747,45.448425,29.53773,28.713125,33.415348,30.546314,34.733707,42.35722,27.037445,38.226845,35.9208,37.034885,34.632473,34.9458,44.37236,34.568733,35.79968,28.845865,30.430511,45.143227,47.03956,37.511314,39.47019,33.775883,35.995888,43.35264,41.446793,38.607983,37.77546,36.71085,33.104324,32.25478,34.96045,33.73931,40.006466,45.56775,36.799866,38.22965,45.993614,41.229195,30.935013,33.608498,37.802574,39.861805,45.91317,36.345573,39.54765
SWE,historical,rx1dayETCCDI,25.803177,22.955235,24.060953,20.679787,20.978786,19.867105,24.413698,21.841553,24.571175,24.581953,22.890642,26.3948,24.764275,19.72227,19.868559,24.40449,23.702524,23.149727,23.208778,22.424217,21.410229,25.4745,23.098375,23.964693,27.111816,25.959208,24.630762,22.744373,27.9858,23.34082,29.580538,23.36699,27.689571,24.751842,22.056353,22.356197,24.06346,24.332947,21.43709,27.509691,21.567394,21.164612,25.087446,24.437294,25.608175,22.905577,21.077908,21.726706,22.395388,18.288677,24.287172,20.71806,24.029491,22.32078,25.904184,20.52772,22.130604,22.038757,24.42648,25.51103,20.462317,24.352404,26.843761,23.33755,24.157433,23.64595,21.211168,23.687048,27.396116,26.088354,22.286316,23.274023,22.314352,24.693771,25.008183,26.383127,22.957996,23.259594,21.058037,19.978283,21.459526,28.233711,21.77588,23.812206,20.551601,23.76069,24.138521,19.566273,20.688269,23.916084,23.703869,22.726723,20.556799,22.817469,20.648111,22.525505,21.816645,23.225483,23.950167,21.138355,20.301495,22.106035,20.909603,24.098763,21.638186,23.370056,22.158194,21.443733,22.12095,23.184143,26.629349,24.493116,23.985943,20.754547,20.266212,20.542494,22.931776,24.976152,21.214453,19.220072,21.453268,19.506207,24.675947,22.141243,22.048498,25.892588,25.30658,22.413847,21.764587,21.414045,21.262499,20.07011,20.645021,25.711542,26.03135,20.454376,22.503057,22.518929,20.19796,23.626015,23.679874,21.121964,22.695171,21.186129,22.055264,23.110256,24.659151,25.346346,25.127893,24.469769,25.664385,26.473782,25.709133,25.440361,25.331423,23.800966,21.740509,25.771694,21.773645,26.70773,29.515858,23.178139,24.807663,26.5426,22.673351
SWZ,historical,rx1dayETCCDI,58.825073,45.783497,49.925903,89.16862,40.315006,49.991806,43.107178,52.484188,46.872437,40.972507,61.672306,49.265003,52.65312,92.230774,46.717693,48.240997,71.605415,50.33138,38.34444,74.39526,53.052124,44.10233,51.36166,52.82957,51.38908,101.885414,92.94236,70.68296,57.90431,67.419495,46.40567,52.39419,57.398884,51.693817,51.03734,50.575214,52.83255,64.65106,97.89379,50.855785,59.220203,66.48562,45.768967,51.425465,45.281864,101.05176,76.52418,56.272655,45.2448,49.769283,41.612793,49.675613,54.466007,132.97699,104.93514,65.42171,72.16021,47.245632,47.035374,60.119854,44.826157,48.339783,56.48363,49.857605,62.49178,57.95946,71.02593,49.412357,40.726013,55.343887,56.43481,48.34027,58.06308,56.67494,53.174976,53.197292,51.276245,69.41141,48.80746,95.78031,87.30717,66.29628,51.09959,82.65835,58.699467,67.35104,55.04036,52.78304,43.0472,59.064556,43.62976,75.74948,50.249767,42.369305,58.27748,58.316864,80.38871,62.243404,47.299194,52.46811,58.39449,37.091084,58.986614,51.616955,47.830585,49.18427,102.96317,54.155994,46.459198,47.418133,93.61417,52.4976,71.57273,56.619427,59.781403,97.54467,42.090633,55.492645,47.29152,48.5605,51.35433,53.976948,42.714645,45.1696,50.747314,61.609943,46.793884,48.13977,54.520782,106.3837,107.80912,77.59749,39.16802,40.88185,104.529816,65.831276,53.578613,65.70115,102.22105,59.86018,40.19129,47.941463,81.30827,67.186745,53.88089,63.05421,79.75779,52.45902,52.92037,47.71466,35.38959,185.06279,85.324196,41.94786,53.80537,74.487335,55.17587,46.798218,52.410175,49.141068,85.85929,59.113728,59.614277,57.190098,46.483356
SYR,historical,rx1dayETCCDI,21.664242,16.230173,10.308866,16.95109,15.587303,12.929431,13.788062,15.499392,15.687502,15.893036,14.785161,19.569923,13.420102,20.879807,17.170074,8.293286,13.236044,15.480962,14.979856,13.092938,21.361826,12.865261,16.82647,15.318578,15.393914,16.20902,17.65537,15.026733,21.640081,14.1032505,14.934873,16.136103,11.599449,9.694877,22.180088,13.398876,14.364988,19.540495,46.332703,26.93013,17.171686,14.752056,24.68002,10.576892,9.129061,10.941398,14.217079,25.242659,11.90685,18.585257,17.240128,13.819167,7.667262,12.614093,12.329465,9.427606,17.04737,17.631939,23.417952,24.214642,8.634631,12.028425,15.622869,20.384321,11.687942,11.86884,15.750435,19.219995,16.84305,14.976605,15.426565,13.438733,14.448914,9.750566,14.10128,12.283531,11.488874,16.037247,14.186382,16.016762,18.132051,18.58774,16.617638,19.356247,21.018692,21.891047,14.663109,15.803682,18.107925,18.244822,14.048584,15.040508,11.317447,16.488087,15.380385,12.957416,13.138364,14.144611,17.68909,11.692968,15.356924,12.5166855,9.882083,15.7559395,9.645261,9.184384,18.436382,23.2621,13.601015,14.145802,25.1559,16.442469,19.32293,13.181253,14.704306,15.965088,14.269259,13.617432,14.607621,15.150368,11.131676,20.112286,15.749096,15.378878,20.565886,11.30968,16.372023,12.334359,11.799919,16.114994,16.258112,17.262539,13.508256,13.0823,10.653309,17.103048,20.420835,13.222241,9.886992,14.317648,17.413317,21.239147,20.882244,21.920507,10.231821,10.253931,16.312204,21.583096,18.617588,11.935305,13.167083,12.473697,18.509233,12.346861,11.658048,19.506374,17.503294,22.249475,16.70457,20.33639,9.787376,11.676119,16.752354,12.120755,19.957306
TCD,historical,rx1dayETCCDI,9.870615,13.23969,13.330124,9.904082,7.6203027,9.732939,11.702466,10.943095,10.227874,9.205981,14.525887,9.441869,8.833555,10.857174,9.528475,9.788761,12.276032,9.964942,10.162774,7.9523463,10.859668,9.779248,14.083065,9.759606,10.689659,7.8358636,12.030451,10.125031,18.14979,7.804728,8.843262,9.532906,12.369694,10.235695,7.419625,7.9364586,8.808808,10.62687,9.198978,9.850882,10.595912,8.898997,8.598404,11.626837,10.682523,15.226812,9.308618,9.774609,12.121743,9.741581,7.607141,8.167918,6.5024714,10.910045,6.872123,9.273253,7.360446,10.811314,7.183325,8.511952,7.7264433,6.3903418,7.271307,11.529367,10.434112,11.111612,8.776735,11.889954,11.069365,16.471708,18.149939,12.14218,7.6043754,9.03989,8.761582,9.812492,7.8862615,9.411574,10.505541,7.911138,11.413911,9.054677,11.271349,9.541526,6.863801,7.9724293,7.385239,8.753234,10.080137,10.318847,7.43241,8.962313,8.573634,9.186337,15.124812,8.038453,10.841789,10.367126,8.789453,7.2935314,7.9786186,7.2588277,8.268813,12.0813,7.5991883,9.38912,8.809437,9.859607,8.890014,9.340237,13.296547,9.169468,10.392146,9.379227,8.229722,9.475243,11.363347,8.229262,7.7840242,12.588351,7.6119013,9.767173,8.197477,10.369758,6.477037,9.472442,11.704272,9.345064,12.482651,9.424435,10.261958,9.835555,10.27415,7.204262,8.016855,7.8299017,9.626222,10.405444,8.1286335,9.897344,9.045354,9.21755,10.690391,13.522485,8.626485,9.420457,12.1093645,11.276688,15.529426,10.045538,8.962426,12.921308,12.603104,11.69048,22.158281,13.476763,10.708202,11.208509,11.551717,11.389283,17.982794,16.859537,12.6173935,16.561155,12.365985
TGO,historical,rx1dayETCCDI,28.51354,25.041689,27.797626,26.514128,28.533293,29.583565,27.20917,29.066233,27.961914,22.418718,24.03824,28.555063,26.842886,28.114134,32.154945,24.47583,31.089525,26.344425,32.17888,32.810246,31.924944,24.636654,31.132809,29.832802,40.102886,24.788673,25.890938,24.423159,29.01125,25.303402,26.406124,24.576479,36.56578,26.594252,27.03452,28.03463,26.135078,24.535343,29.206036,27.252415,28.752747,24.206636,25.647125,39.492516,30.34599,29.100801,25.279356,24.301931,30.556053,30.629818,25.877363,24.944561,23.876575,27.26276,29.131704,24.92072,26.719881,27.233746,27.057869,30.68937,27.896109,25.55972,30.380558,31.33847,27.27549,25.574665,27.373497,28.610504,28.710106,31.419258,25.76175,24.148922,29.399578,21.94711,27.107788,44.041264,23.567474,27.76984,28.396715,25.738863,29.154741,29.064453,37.4244,27.935158,23.975151,25.637075,23.008677,28.544462,25.701008,31.165068,22.668875,32.452217,26.500444,24.766737,38.735207,24.01139,28.876432,48.39233,24.732296,30.629597,28.31914,26.745335,24.496572,34.153202,24.462168,30.979248,22.375692,28.037712,27.051521,25.241283,27.645256,27.331148,42.86397,26.765053,30.422283,26.558434,26.020176,25.003855,25.304739,34.56972,28.509321,31.423788,35.22508,30.844301,29.351711,25.332232,34.85555,40.722206,42.28867,29.142672,34.331467,30.690632,27.851654,27.205027,26.341602,36.932358,29.47224,28.532503,24.777815,27.110577,31.470812,26.849783,32.506466,27.300245,26.091024,29.968262,27.190538,28.99819,29.499641,24.569292,26.763292,34.791798,27.687733,29.959055,30.120079,29.580153,35.829765,27.956667,34.4177,28.790804,37.48824,30.193806,31.237417,25.18518,54.931564
THA,historical,rx1dayETCCDI,38.162663,40.485863,41.90561,38.17805,40.49683,40.43523,43.304554,37.133835,40.064323,42.42594,44.36165,38.78695,39.30739,42.78085,42.0571,36.41426,40.056416,44.32299,37.43309,41.786205,42.376118,38.56639,38.687534,40.296352,41.55071,43.476925,39.471554,42.105896,41.563057,41.837337,44.38578,38.11113,38.93732,36.818024,37.62389,39.486942,40.39282,46.51606,39.95627,39.521233,43.06812,41.385387,41.68357,43.785034,36.96931,42.47015,43.15725,38.83527,40.442326,44.30196,38.51439,43.306435,45.026016,39.34442,39.702866,36.766983,35.16055,43.458035,40.837986,39.669456,42.035046,38.729477,43.20784,45.61814,40.750683,37.393753,38.486614,44.488087,45.78278,49.019905,42.312164,38.986343,42.573116,37.226196,40.27017,44.36889,47.262466,44.333126,39.743546,43.002934,42.331585,44.182755,45.35776,43.202297,39.40388,42.06552,40.703705,40.746548,40.657993,41.78553,38.71594,38.81677,41.486164,42.08931,40.119686,43.485302,36.78468,41.208374,42.981236,42.190697,43.817722,42.576313,44.907856,36.265953,44.665493,39.063774,43.152462,47.0382,38.774727,42.490494,41.07432,41.44148,38.60648,38.30334,38.02585,46.4531,39.538086,42.80271,42.178013,42.78666,41.684036,38.330418,37.4119,41.494007,39.785538,38.527878,42.296535,44.90929,43.073566,42.7265,45.227688,41.20904,44.804775,41.77947,41.62877,40.96908,38.83067,42.907608,41.67615,42.375717,40.881035,42.244,43.971344,36.661682,39.211143,45.21101,44.26929,40.178078,43.05618,40.89345,43.94175,44.327652,39.710823,42.249847,51.853493,46.630093,37.45189,41.380833,41.35325,39.920223,46.304924,45.12275,45.86029,41.58531,43.86459
TJK,historical,rx1dayETCCDI,18.6552,19.383791,24.308256,22.69051,17.487474,16.958595,24.841694,17.788866,21.539492,17.466024,17.176943,18.503773,19.841574,20.528019,18.983446,20.04842,14.327091,16.033161,19.072252,19.470263,19.330978,21.619606,16.6232,16.828754,15.156447,16.944857,16.950066,16.764214,19.383234,15.649877,23.803984,19.077005,21.270424,15.028379,16.89242,16.255278,17.465967,16.710903,19.153337,17.291042,21.0107,21.832184,18.357857,18.593782,18.435926,17.630713,23.029856,18.96749,21.048044,17.356947,18.896502,17.022501,13.593434,17.92543,15.37535,15.850407,19.732544,19.876474,21.047953,17.075447,16.427015,15.302265,17.207275,21.261934,15.615691,17.793505,17.959934,19.272787,22.812338,16.800402,24.12581,16.253124,19.315697,16.244768,21.369694,21.274141,17.064028,31.363935,21.691454,20.68196,14.491357,15.923878,18.088495,21.097166,15.065105,23.525827,20.179935,25.767138,20.517178,21.456514,17.161152,19.27152,17.09283,20.06023,15.836938,17.67278,20.252144,15.634586,19.453838,17.768904,16.065035,16.085537,19.395903,18.729898,17.722265,20.669191,19.919443,20.79106,20.248587,18.630714,20.72228,19.26454,16.117647,20.966139,16.802729,25.326847,17.687822,15.031113,19.58156,16.6299,15.916285,19.812761,17.403244,16.327084,19.812717,17.51626,19.561857,18.168535,19.783567,16.13221,22.038471,16.384502,19.068287,18.81291,15.11426,21.900679,17.453884,21.749939,16.015327,19.35256,21.961203,19.897001,27.059162,24.235823,18.01055,16.904818,16.91141,19.182646,20.387602,21.109907,22.04959,18.446608,20.03605,19.16183,21.926744,22.833492,17.256853,22.097454,22.688225,23.906277,31.189861,25.55154,21.836445,22.849174,18.966906
TKM,historical,rx1dayETCCDI,10.034691,11.923298,16.203142,12.448894,17.185127,10.83683,15.869729,12.401403,10.781669,17.06444,11.281211,13.964208,9.871982,15.423853,10.864485,9.95155,8.3208475,7.267024,5.950203,12.532907,15.231291,7.634718,11.144005,11.224343,7.1476936,9.391078,11.657496,9.619319,17.945862,7.331483,14.7009325,14.720202,9.392875,9.240739,14.964296,10.15773,8.111829,5.93738,13.858736,11.436023,15.343107,13.801796,10.363017,9.275778,10.330544,14.122456,14.211637,11.425888,13.300479,11.583803,9.77565,9.381038,6.364446,9.910252,9.521954,11.907709,9.601125,18.48355,11.456892,6.860593,10.335178,8.158871,20.278625,14.32119,10.139973,9.346748,10.667528,13.695094,15.480976,13.99397,16.206366,10.305296,9.197815,11.158459,11.400427,10.790677,11.604382,10.561301,10.170352,12.804633,9.791606,9.833448,12.373643,7.7818584,9.2146225,12.05023,13.012071,14.462806,8.425896,13.398924,11.952699,8.647974,8.503062,14.016168,12.419132,8.138811,8.124786,12.077518,15.107469,11.08184,10.441026,11.063725,10.182274,17.434528,9.3730135,8.422587,11.809518,15.997631,12.457977,13.302102,16.38094,8.4476595,11.754178,8.660211,14.815007,9.526729,7.2725277,8.0555725,6.954274,11.88579,11.066503,14.014779,5.8670354,15.813162,13.132584,9.644774,18.228539,15.282122,15.794668,9.507663,9.298931,12.99493,11.626422,12.899206,7.838588,12.862358,14.851258,17.360844,9.389797,9.535964,16.466145,11.166125,11.9005165,13.636051,9.733172,11.376376,10.574308,16.720137,12.102804,7.791746,10.578699,11.18888,9.439619,12.181744,10.763665,14.492841,15.283874,14.469366,19.507784,14.688217,11.870304,13.31514,16.334831,13.156577,9.814359
TLS,historical,rx1dayETCCDI,34.401577,31.211374,27.337072,31.54532,33.954144,55.390514,39.619286,30.169327,36.023296,45.27219,29.872576,30.623434,39.30346,32.65031,27.380465,35.16785,36.900043,34.156162,34.64055,31.73208,47.104675,48.263073,43.99236,40.212315,35.690945,35.792507,37.46255,42.9182,37.909027,35.46834,33.712784,27.777037,38.956482,35.636265,54.554462,61.900772,48.90124,40.06918,39.723236,32.652378,38.648922,30.377388,32.69116,37.236374,30.624945,47.86777,53.290363,35.024483,33.272427,32.970272,39.08427,39.995033,33.782642,44.914402,39.519863,35.345078,52.65617,34.312885,36.51277,41.77173,38.72585,42.51575,47.63269,42.504944,32.986958,40.579952,46.191372,30.723572,36.64843,31.19596,37.956158,49.7961,33.001102,34.68275,51.724438,42.03971,33.342438,41.113216,35.77606,33.702133,42.811707,38.36711,34.550507,37.508965,30.45241,27.666092,33.536907,40.168606,28.944809,25.34612,38.7756,38.027367,55.546997,34.944057,49.77512,34.13073,37.26816,37.24162,47.16444,40.030956,44.23904,38.039684,54.734863,39.833225,37.36083,42.61287,33.75069,42.43016,49.29781,39.26102,33.113636,33.418736,37.32713,45.452118,42.01587,25.873102,51.930584,29.463133,42.76871,110.17417,56.37089,32.681305,39.44659,37.543297,47.815002,35.263855,37.991364,27.264435,36.630314,43.21559,77.97821,43.60787,39.160885,30.678114,36.506016,32.972973,44.7553,38.140614,33.412933,37.51977,39.23273,43.27075,28.938612,34.232296,47.979992,42.18181,40.022213,95.95759,44.573467,35.378773,33.306755,42.122124,49.411137,37.990887,37.41296,30.88665,52.98821,43.223064,36.892254,30.97232,40.650368,54.673985,39.775845,48.91777,44.514652
