iso_a3,SSP,variable,1850,1851,1852,1853,1854,1855,1856,1857,1858,1859,1860,1861,1862,1863,1864,1865,1866,1867,1868,1869,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
SLV,historical,tx90pETCCDI,2.1369863,6.5753427,4.535519,1.2054794,1.2054794,4.438356,1.2021859,0.65753424,2.2465754,2.958904,2.896175,2.2465754,0.5479452,3.0136986,1.9672133,3.9452057,5.260274,1.2054794,0.38251367,0.5479452,4.8219175,8.602739,1.967213,2.5205479,2.246575,4.4931507,2.9508195,3.8356164,3.3424659,13.479452,10.765028,8.0,0.82191783,0.32876712,0.16393444,0.65753424,0.43835616,2.1369863,2.568306,12.438356,2.4109588,2.082192,2.1311474,0.2739726,1.8082192,1.041096,2.0765028,2.6849315,3.9452057,1.2054794,8.547945,2.4109588,2.7945206,0.05479452,7.8142076,3.1232877,15.0137,6.465753,2.4590163,1.9178082,0.93150693,1.2054794,7.2131147,3.4520545,1.3150685,0.38356167,1.0928962,3.561644,8.712329,6.9589043,7.15847,0.65753424,9.972603,5.0410957,6.6666665,1.6438357,0.76712334,3.8356164,12.896174,8.054794,4.0547943,1.7534246,2.349727,3.1232877,1.7534246,2.5753427,2.5136611,1.6986301,1.9178082,6.2465754,1.1475409,2.2465754,2.630137,8.986301,6.939891,8.767123,2.6849315,2.1917808,3.1147542,1.6438357,1.4246576,2.082192,4.863388,16.109589,11.232877,1.5890411,10.218579,3.6164384,4.109589,0.7671233,1.147541,4.712329,0.4931507,0.7671233,4.535519,4.164384,2.958904,3.2876713,0.76502734,0.05479452,1.150685,3.8356166,0.16393444,3.671233,8.821918,13.260274,4.4262295,11.780822,5.2054796,8.493151,20.32787,13.286726,7.914974,4.8615966,3.0412662,8.727445,21.570147,11.620217,10.559638,12.007558,31.299007,14.091639,0.8272093,11.559754,2.4638638,4.725555,7.7557945,2.1974492,4.124705,7.425603,5.9902015,2.5847898,7.6712327,8.729334,5.104579,5.2394896,12.262636,17.73264,43.693237,17.672176,15.198866,9.643835,35.35519,11.123288,23.945206
SOM,historical,tx90pETCCDI,3.4106078,3.0944853,1.5517725,5.374078,8.00843,5.939585,4.5572367,3.607306,4.903407,7.9803305,8.007566,2.1004567,1.3452756,4.7137337,2.007146,6.8071656,2.3709166,7.1865115,10.974499,6.480506,5.967685,6.849315,1.5622811,4.193888,2.3568668,3.473832,4.4941854,1.9283457,1.7246225,7.074113,5.0056047,18.77766,6.887952,1.5700737,2.3153987,0.46364594,1.42255,3.12961,3.2891972,1.7492096,4.769933,3.3263085,6.953202,9.810327,10.519846,9.301019,4.8759985,4.1622763,5.8025994,2.3147173,3.586231,4.6013346,6.6315417,1.4014753,2.9389098,3.6599932,2.5360026,2.230418,1.1874738,4.6750965,7.9768176,7.537759,4.8374667,5.40569,2.8029506,4.158764,3.4713464,3.0136986,14.478398,3.8004918,12.200504,9.490692,4.717246,2.7959254,3.7550793,2.469266,7.4815598,11.910783,8.655598,8.131367,3.4351947,4.0639267,1.7619447,9.989463,5.1703544,5.841236,3.923217,2.7291887,14.320337,9.582016,9.601373,11.18019,5.1036177,9.065683,1.5622811,2.6554267,7.1408505,1.8932209,2.1542666,3.189322,2.8556376,0.7903056,3.4993694,5.9852476,10.375834,7.0811377,5.3348746,6.9265895,2.9434493,3.396558,2.2698612,6.368107,3.5616438,2.1074815,2.2103124,4.0533895,3.354408,5.3494906,5.152725,4.2255006,2.3990166,7.2567616,8.1196575,0.66034424,5.388128,2.388479,1.6953901,6.392694,9.195644,6.371619,4.424128,10.028342,4.4741592,3.1635234,3.7064013,2.7059336,2.7707326,6.105762,7.472714,2.9247968,5.4285817,6.210651,0.40995687,2.0618193,12.02827,8.001284,14.131191,5.98767,4.460957,17.426208,11.030424,5.7849154,30.667852,25.80478,12.421064,21.256857,27.23375,17.457094,18.108158,12.308419,20.687113,18.5634,23.59885,16.05901,15.251141
SRB,historical,tx90pETCCDI,26.356165,23.013699,7.6775956,1.9178082,6.328767,3.849315,15.2595625,11.410959,17.808218,14.493151,14.002733,11.136987,11.342466,13.9863,22.008198,22.027397,27.602741,22.383562,14.371585,7.0821915,26.136988,14.753424,6.352459,15.178082,21.71233,13.712329,5.0273223,10.780822,17.109589,4.438356,9.09836,3.9041095,10.356165,14.287671,15.177595,11.0,3.6438355,18.78082,14.330602,20.863014,3.4794521,4.191781,12.472677,6.2054796,11.671232,11.808219,10.806011,10.876712,9.0,14.452055,5.3835616,4.7260275,6.6849313,3.1232877,7.8142076,7.1095896,3.1917808,10.232877,11.36612,14.60274,6.808219,9.876712,11.489071,12.520548,20.315067,8.10959,12.03552,11.287671,13.60274,22.931507,9.030054,7.739726,13.041097,15.79452,8.483606,10.246575,14.452055,18.438356,2.6639342,6.0958905,9.684931,5.958904,7.363388,2.7945206,7.438356,6.49315,15.1912565,6.767123,5.410959,5.630137,6.2431693,11.657534,4.479452,2.7534246,14.385246,8.452055,4.890411,5.3150682,6.3797812,2.7945206,8.90411,6.835616,4.726776,9.315068,9.643835,8.780822,5.9562845,13.972603,2.109589,17.821918,10.833333,7.4520545,10.164384,6.082192,4.098361,0.739726,13.109589,5.808219,2.84153,6.0,9.2739725,4.8767123,6.284153,18.09589,2.6712327,11.342466,4.836066,6.5205483,5.945205,6.0958905,7.3224044,5.604629,7.722721,6.85829,7.5942154,5.540387,7.739726,5.4463863,7.741191,12.973547,7.8696265,18.547945,4.64528,7.5318847,21.88805,7.243741,7.0774446,7.9447327,10.669816,17.695797,19.33484,12.640529,9.496458,11.376476,7.291313,17.714218,9.980633,12.506376,13.531656,18.903637,8.631082,20.479452,15.519125,8.09589,9.328768
SSD,historical,tx90pETCCDI,11.645115,5.750864,7.9107294,5.080015,9.130713,14.702342,9.394311,7.0874405,5.0441685,4.985277,1.0877892,4.265779,2.8037384,3.2748687,4.8899446,4.6012034,5.184995,4.8854184,3.7536387,13.747279,14.820126,10.820638,12.208263,7.8786325,5.4666495,10.372552,11.306879,6.201511,10.060171,4.703623,9.509218,7.5585713,1.3724235,6.6009474,13.433941,8.777366,1.2725643,6.029958,4.688218,3.2595057,4.5474334,8.833696,15.063071,3.1417234,14.389963,11.086929,7.581329,8.567405,11.619512,10.078095,9.171681,11.66816,11.921649,5.894252,12.131658,9.228012,13.7856865,7.156574,10.160359,9.107669,10.964025,19.272821,17.519535,10.848803,14.612725,6.462681,11.2124,11.017796,6.5292535,4.2529764,7.4740825,9.83997,7.0285497,10.049929,13.30882,8.239662,4.7445908,4.8649344,13.931872,13.977724,5.164511,16.599669,7.844339,6.339777,9.903982,18.75048,11.156222,8.787607,13.7856865,11.355781,10.982585,16.7789,13.084112,6.347459,5.2218986,9.353476,8.849059,7.648188,5.722384,16.392267,11.890923,6.245039,8.337163,15.00192,14.441173,14.018692,8.344824,10.536423,13.8804245,16.566381,12.356365,12.246832,4.1787224,8.628857,9.031714,14.407886,5.9710665,13.209577,23.990093,8.5622835,9.11535,4.6549735,8.416322,11.40699,8.580208,1.3775445,3.5748942,19.544233,7.9503264,9.440533,15.451202,10.4921,3.7567708,6.451114,12.596395,10.136191,12.796189,17.202618,10.1453905,4.482185,12.508619,13.090911,6.459816,20.545914,12.404523,8.034558,3.2805376,5.915442,8.334489,6.8594685,10.431646,20.52746,14.328952,12.439928,9.934243,12.680967,11.064238,13.068485,16.14778,7.8803983,7.1134872,8.984765,6.291814,18.558443,23.989246
SUR,historical,tx90pETCCDI,1.7272186,0.08338297,4.644809,4.038118,0.4526504,2.966051,14.504633,1.1197141,0.04764741,2.0250149,0.45141366,0.14294223,0.35735556,1.5008934,3.920171,2.5372245,5.634306,6.6468134,0.10691375,1.215009,1.2626563,10.815962,2.3758614,3.5973792,0.42882666,1.215009,6.521739,0.73853487,3.382966,3.5020845,3.5637918,3.0970817,1.2388326,5.5270996,0.40389642,0.7742704,0.2501489,0.81000596,0.74839634,0.011911852,1.3817749,2.430018,10.893324,1.774866,1.2388326,4.0857654,6.189119,1.9654557,4.5026803,0.8933889,1.7391304,0.41691485,0.7147111,0.42882672,0.9859824,0.08338297,0.38117927,1.3341274,1.5443099,0.41691482,0.7861822,0.059559263,0.85531,1.2626563,2.9184039,0.9529482,0.14255168,2.4419296,4.1810603,1.1911852,5.345688,4.264443,0.6908874,0.4764741,3.302447,2.5134008,5.8248963,2.977963,3.4687574,0.57176894,0.28588447,1.8701608,0.2138275,0.79809415,0.2977963,0.52412146,3.7063437,1.1197141,1.5128052,2.2513402,0.40389642,0.09529482,0.76235855,1.6200119,6.84248,9.458011,3.0970817,0.011911852,0.46329296,0.19058964,0.48838595,0.04764741,1.1998099,3.776057,7.1590233,0.2263252,1.3542409,10.887433,6.468136,2.7992852,0.023758614,0.6194163,0.011911852,0.04764741,0.14255168,1.6438357,0.36926743,0.5479452,0.023758614,0.0,1.1673615,0.011911852,0.62960327,5.407981,12.662299,1.3817749,1.5680685,28.55271,10.768314,1.3341274,3.1480162,8.67265,4.2241893,1.5945451,2.3152359,8.824629,1.5850979,14.775625,0.73364955,0.40500298,4.5252714,11.76316,0.12207012,5.0153008,1.511573,3.341069,0.61321795,5.240804,39.73342,2.4682178,1.0449693,8.562979,12.566183,14.1003475,14.66316,16.725473,24.825533,9.938592,22.649332,47.352486,30.670145,42.727814,37.34854,19.666468,28.957714
SVK,historical,tx90pETCCDI,26.5449,28.675798,11.627201,4.7488585,5.8751903,6.727549,20.218578,14.429223,14.337899,15.068493,20.248938,11.993912,15.890411,17.59513,24.741955,15.890411,23.013699,17.13851,20.461445,2.6179605,19.695585,16.28615,10.018215,17.625572,19.360731,9.497717,5.7377048,14.003044,11.96347,2.0091324,14.571949,12.237443,13.576864,13.881279,12.446873,9.041096,7.0319633,16.894978,12.021857,24.414003,7.853881,4.9315066,10.200364,3.8356166,9.375951,10.441401,10.078931,18.26484,8.706241,16.07306,5.6012173,6.4231358,6.30137,4.809741,7.7413483,7.062405,7.3363776,14.520549,8.803885,13.729072,9.13242,9.558599,16.363085,16.07306,19.604261,6.210046,13.023679,12.998478,12.450533,25.235922,14.814815,13.181126,16.28615,10.167428,7.7717056,10.1065445,13.576864,14.764079,5.464481,5.9360733,8.188737,6.3926945,8.955677,6.575342,6.08828,5.7534246,14.754098,10.928463,7.853881,6.1796045,8.652095,15.890411,4.4444447,2.5266361,9.441409,13.028919,1.9482496,7.39726,7.3466907,2.739726,7.3363776,7.5799084,9.289618,14.977169,10.898022,10.228311,0.9714633,8.462709,2.9528158,12.541857,7.2859745,9.284627,5.631659,6.149163,2.0643594,1.1567732,14.246575,3.0745814,3.4001215,8.280061,7.884323,9.406392,4.0376444,14.703197,5.631659,11.171993,8.014572,4.048706,3.7138507,6.2709284,6.9216757,6.234189,8.431218,4.195665,3.880619,8.678948,8.377684,3.873406,2.9594038,9.177557,6.9899755,20.186848,3.2326279,7.811893,15.832677,7.9924417,8.472039,10.953655,6.2467856,17.28022,17.493666,11.600273,12.653126,16.199024,7.955949,19.112999,10.625098,11.095366,14.767707,26.248884,11.002992,19.604261,21.129326,11.141552,9.649923
SVN,historical,tx90pETCCDI,26.958904,23.890411,14.207651,7.561644,7.39726,8.164384,16.61202,14.027397,12.876712,18.684933,20.32787,8.10959,17.150684,15.561644,25.846994,13.20548,24.328768,13.424658,20.491802,2.4657533,24.71233,12.986302,13.169398,13.041097,20.438356,10.520548,4.8087435,17.972603,16.273973,2.8493152,15.5737705,15.123288,18.630136,17.479452,13.387978,12.273973,6.027397,16.0,11.8579235,19.671232,7.39726,6.1369867,8.907104,3.8356164,11.123288,13.041097,10.928962,14.191782,7.4520545,17.479452,4.9863014,4.109589,6.904109,5.4794517,6.3387976,6.3013697,8.054794,12.547945,8.360655,11.397261,13.150685,10.410959,8.5245905,13.808218,21.369864,5.0958905,8.74317,9.698629,11.7260275,27.890411,8.306011,17.479452,13.479452,10.027397,6.3934426,10.027397,12.164384,12.164384,2.84153,5.808219,9.69863,4.60274,12.513661,2.30137,7.123288,9.150685,12.349727,11.342466,9.534246,7.4520545,10.0,16.383562,3.8356164,3.1232877,12.185793,10.79452,2.958904,10.79452,10.437159,6.9589043,7.835616,8.383562,8.087432,13.424658,8.657534,9.534246,2.349727,8.821918,2.6849315,13.3698635,10.273224,9.041096,9.479452,6.027397,2.3497267,2.0821917,12.383562,2.2465754,3.387978,9.698629,7.6164384,8.328768,2.84153,18.849316,6.5205483,10.027397,5.2459016,3.0136986,4.164384,4.4931507,6.1748633,8.10581,6.2201223,3.7316957,5.833804,1.9159187,10.465754,3.684459,1.9182212,8.893718,5.7647614,18.153992,5.095157,8.306093,15.329239,10.418516,7.7746367,11.897969,8.345773,17.657063,17.32052,14.452527,15.550306,17.79877,6.468815,14.817194,9.492678,11.251772,17.58809,25.088333,10.6188,18.465754,13.060109,14.027397,13.150685
SWE,historical,tx90pETCCDI,12.325299,7.8654413,6.7769938,8.435928,8.845154,11.300503,8.196721,10.2514305,2.9287324,8.005896,10.20267,7.305358,7.2221265,14.459857,9.016394,9.566499,7.338304,7.4562163,19.366053,5.5176,7.799549,9.200624,10.617694,4.2431073,12.3686495,1.8640541,5.153213,6.8562512,4.3870296,3.4576037,9.372622,20.339865,5.46558,15.14479,5.620115,4.7390323,8.439397,6.7608805,9.009477,11.390672,7.7509975,8.475811,3.6695027,7.3070917,4.8604126,4.241373,9.538632,14.279521,6.367262,7.848101,8.097797,6.027397,5.897347,2.235131,1.6791173,2.9859545,10.702271,10.570487,6.3585114,5.479452,6.056875,4.7945204,5.9382997,4.038495,2.3235652,4.2361712,4.1381335,3.4350617,7.6868386,8.682157,3.4498858,4.8812203,7.764869,5.495058,7.8612437,5.6372466,5.455176,5.748223,7.91658,3.3136814,1.7738858,2.0530603,3.9271634,11.071614,1.1253685,2.7449281,3.4913883,9.750303,3.9639328,3.5373678,4.0585876,6.1435757,5.5834923,2.0998785,1.1862766,3.9656665,0.7941738,3.6431422,1.3505569,5.016473,1.4825733,5.2245536,4.1536975,5.748223,6.8059645,3.8598926,9.317286,6.2822957,3.7246404,3.2842033,3.378986,3.627536,1.846714,5.1777353,5.4990664,2.1640368,3.9847407,1.0230623,3.119596,1.3178428,3.8200104,4.7858505,3.2389154,1.1687186,6.5493326,5.6736603,3.7404025,2.9252644,2.699844,2.3825212,3.1109498,4.711109,11.705602,2.0364978,1.4117371,11.193473,4.773892,9.570445,5.794592,4.2160206,9.428078,6.424006,3.8922799,4.960208,9.913778,7.219435,6.0669217,12.187894,3.9544857,6.843157,10.77136,4.1426544,9.021304,19.029675,21.784819,25.688969,20.097403,19.116735,19.647385,27.507578,17.645641,10.9571705,23.998755,21.616093,20.140455
SWZ,historical,tx90pETCCDI,2.5570776,4.840183,7.8324227,7.5799084,4.5662103,5.844749,19.398909,9.771689,5.9360733,12.237443,11.111111,4.840183,6.2100453,2.6484017,10.837887,3.5616436,6.4840183,15.707763,8.105647,3.0136986,10.593608,15.433789,5.9198546,8.493151,6.1187215,7.7625566,5.191257,4.7488585,7.2146115,2.648402,7.103825,10.136987,7.4885845,3.3789952,7.650273,5.753424,12.511416,14.703197,5.100182,10.045662,8.219178,8.5844755,12.932605,8.401826,9.13242,3.3789957,5.737705,3.8356164,10.776256,4.474886,11.324201,11.780822,1.2785388,7.9452057,9.562842,1.4611872,3.0136986,12.054794,5.191257,6.849315,8.03653,17.077627,7.650274,13.515981,14.063927,1.6438357,3.460838,6.1187215,13.69863,3.7442923,10.837887,13.607305,20.456621,11.96347,10.928962,7.2146115,5.9360733,5.5707765,10.200364,6.4840183,9.589041,8.219178,5.8287797,4.3835616,3.6529682,6.6666665,7.2859745,9.406392,7.6712327,5.844749,11.202186,6.849315,5.1141553,10.684932,11.111112,12.054794,10.045662,4.748858,5.8287797,6.575342,6.4840183,8.310502,4.007286,9.589042,6.118721,12.694064,5.464481,7.2146115,12.60274,9.954338,8.105647,5.388128,3.3789952,1.7351599,2.550091,2.3744292,10.867579,8.03653,3.0054646,2.0091324,14.063927,1.0958904,3.3697631,2.1917808,14.155251,8.767123,4.1894355,13.881279,13.0593605,4.5662103,6.1020036,6.5847898,5.9392223,1.5430641,7.2891145,6.6729646,9.9134,17.855455,3.7937317,8.559281,13.682884,13.588412,1.532567,8.899386,6.188002,6.7800345,12.455249,12.316171,9.299323,7.5389705,19.54651,9.755944,6.5438514,14.01669,8.469945,15.402299,18.236498,11.828059,15.931788,19.414267,13.119194,16.803652,9.3806925,16.347033,12.237443
SYR,historical,tx90pETCCDI,6.034607,3.7274692,7.923497,9.012257,6.0562367,8.002884,7.2404366,2.5306416,12.523432,6.1211247,7.858786,3.9942322,7.2530637,0.99495316,7.6502733,16.669071,17.548666,9.170873,11.302847,16.373468,16.560923,8.168709,13.301697,3.453497,9.805336,8.356164,3.4943917,3.554434,7.180966,8.608508,5.464481,5.7966833,6.625811,8.385003,12.891861,9.509733,2.3648162,5.2343187,4.0264597,5.5803895,2.5378513,5.061283,8.980443,6.517664,11.542898,9.942322,6.8521714,4.5061283,7.7289114,4.304254,7.6496034,10.216294,9.25018,2.2062004,4.306874,4.5854363,5.104542,1.441961,8.987633,3.1362655,7.080029,5.8183126,9.979868,4.470079,6.481615,8.702235,9.5340805,6.9863014,3.785148,2.8622925,8.0241585,9.423215,5.1622205,11.773612,10.878631,6.777217,13.165104,11.802452,3.6166234,11.672675,6.8709445,7.801009,3.242738,4.708003,5.8687816,6.9430423,4.465056,1.0310022,3.69863,4.513338,1.9197584,11.225667,5.7822638,4.7584715,8.851021,4.0447006,7.880317,2.8262436,7.254817,3.7995675,8.90411,3.4174476,3.8107564,8.067772,7.880317,9.062726,9.224907,6.085076,5.962509,12.472963,9.167386,5.032444,8.082191,4.224946,9.591601,4.938717,7.5558763,4.5565968,3.4440608,4.4556594,9.336698,2.7685654,8.247052,9.221341,3.3165104,4.0086517,4.2637334,5.6092286,5.0180244,9.091565,6.557377,6.522885,3.5688536,3.352808,10.448712,12.438903,6.754345,6.6519156,11.035822,12.328519,9.537579,9.420232,1.1538881,5.829998,11.787037,12.400368,9.118791,6.111926,16.635756,15.965989,9.261848,12.178853,19.471447,18.087412,18.762459,7.3316264,10.2187805,9.806827,18.170391,9.80633,14.850708,23.7491,12.7696295,17.894737,25.227108
TCD,historical,tx90pETCCDI,5.3592663,4.6097183,3.4243221,3.4453347,2.867666,6.826053,4.715692,6.1966915,3.2527785,2.4541225,0.9653057,1.8622383,1.7536831,2.879297,1.2011547,2.8301888,5.3062806,1.9346085,2.63687,10.045232,6.6761436,7.0974417,7.4066916,3.9764795,3.299302,4.5140862,5.5108776,6.1359525,7.070302,3.8110623,7.7276006,7.225381,3.1623158,1.669682,3.7130115,3.9635565,1.7045748,3.822693,2.2167232,2.208581,6.452572,5.4859138,6.8293123,2.6583097,4.828121,4.707935,7.116713,5.1214786,3.6482296,4.9069524,4.824244,4.2672524,4.804859,3.4194882,3.575111,4.285345,2.2357197,2.5096924,6.5509334,3.2941327,5.864565,6.881623,6.7300754,5.4665284,6.523649,3.3574567,3.609908,5.991212,3.8278625,2.105195,2.841788,3.6353064,4.3279915,5.0672007,6.402722,4.4326696,5.7870255,3.127423,8.147747,12.043163,5.5841303,5.869734,2.2708528,4.253037,3.6947532,8.185577,10.805238,2.7565262,4.657534,5.541484,6.6656356,1.9591626,5.6138535,5.1537867,2.8495207,2.023779,2.5781856,2.3274748,2.6613567,5.1615405,8.562936,3.1377618,3.5892875,6.3595247,9.18842,2.5329545,4.411537,6.74076,6.6722665,6.1915226,4.8639035,4.0953736,2.2589817,3.7283535,4.7723994,7.3804603,4.24916,4.875937,5.570162,6.34014,6.7872834,4.3499613,3.9437053,9.063066,7.650556,1.5960196,4.338076,11.495218,3.5383818,4.6756268,5.719662,6.075659,3.2018876,5.0145273,8.283737,12.573283,7.202922,18.096409,4.723514,5.600128,15.664299,15.296298,3.0057313,6.8281474,5.1151953,9.021622,7.5372596,7.1882606,15.807168,8.752685,9.600616,13.538293,15.661491,18.428,17.068726,8.589852,10.9155445,17.686205,20.303684,13.527732,11.030116,16.571465,20.16445,15.12277,23.922201
TGO,historical,tx90pETCCDI,4.446786,5.605901,3.867171,5.0579557,1.5173867,5.8166494,6.2421184,8.366701,9.567966,10.621706,9.941152,4.3203373,2.486828,3.287671,4.539723,7.544784,6.0063224,11.401475,2.1017234,7.334036,5.711275,15.300317,9.604876,4.2781873,7.5237093,8.429926,13.82934,15.1949415,10.621708,4.4046364,10.970997,5.7534246,5.711275,3.0769231,8.469946,8.324553,7.6923075,9.167545,2.1857924,5.184405,5.605901,9.272919,12.316099,6.0063224,4.5310855,10.052688,9.2686,5.374078,7.1232877,10.495258,12.644889,5.458377,7.39726,3.7302423,5.1702394,8.00843,7.671233,11.780822,13.303909,5.2897787,10.36881,15.321391,10.928962,15.553213,10.200211,6.491043,2.5430853,10.537408,9.757639,2.6765018,7.8814626,7.776607,5.1001053,13.424658,14.333755,5.2897787,14.056902,11.296102,10.992014,23.730244,7.9030557,6.7860904,9.289618,6.82824,4.5100107,12.644889,21.89996,12.792414,9.631191,10.305586,6.830601,2.5289779,4.6364594,7.2075872,4.581757,8.303477,4.826133,10.010538,6.347205,11.127502,7.6923075,4.1517386,5.1071877,10.453109,22.908325,4.362487,14.712065,14.646997,17.365648,14.541622,2.669189,8.219178,4.2992625,3.4562697,4.2664986,10.136987,10.474183,6.090622,8.070618,6.3013697,11.359325,6.406744,3.6359813,9.546891,17.492098,5.8587985,2.3539302,17.449947,14.541622,6.048472,4.497688,11.047564,8.461175,5.45329,4.0824165,12.27063,6.510665,15.343919,16.147034,9.704589,12.178336,13.336725,1.1776898,9.533084,4.775263,13.012609,8.056848,4.2164164,7.5614986,12.404346,13.02851,9.079612,19.007303,12.94575,9.751272,13.706624,19.699139,18.452091,18.066849,5.901675,4.568148,10.158061,12.211013,20.042149,26.701792
THA,historical,tx90pETCCDI,4.1403728,6.8339233,7.981826,5.531784,9.779899,5.473295,5.2465153,7.6558414,1.4622134,9.419732,7.014797,6.19055,2.8166845,11.3498535,3.8496962,8.376173,11.589965,8.446976,4.021612,5.2670465,6.0335536,12.470371,7.248112,8.23457,10.912728,7.526551,2.7690797,4.3096814,14.886871,6.085886,5.7622647,13.963367,4.8914886,12.30414,3.112912,5.325535,11.420655,3.1368322,3.8742557,4.654456,7.28644,8.04987,7.773071,7.575804,10.4786825,6.3229184,9.071652,14.788364,9.619824,4.091119,6.104356,1.8777897,2.9983068,2.336463,5.7960334,3.9002616,12.168693,11.814684,4.2825565,5.1408343,3.912575,4.174234,6.3455515,4.288133,7.575804,5.568724,4.5680604,8.163768,6.4214253,5.5841155,10.760116,8.145298,6.9047256,5.6610746,17.89157,8.6994,5.0638757,5.44559,8.801497,7.686625,8.997999,5.180853,2.2594707,5.956595,3.6324456,6.3690934,5.5289497,5.516392,4.011082,10.3401575,3.4536746,10.047714,5.205479,5.811913,5.458341,5.8057566,3.644759,6.3229184,8.313378,4.7868247,2.7181776,3.894105,2.7199607,3.0537171,15.825766,1.9116515,8.199791,11.6669235,19.14422,7.200246,4.9763618,4.0634136,2.2779746,3.4662154,3.726899,6.1874714,2.2595043,4.996152,1.1235955,2.0440202,6.7077117,3.4354317,5.347823,2.7889795,16.219793,8.640911,16.933752,22.391872,9.468986,9.927659,9.750108,6.02347,7.1976986,5.3110986,5.922536,7.7403364,4.927261,10.473588,7.0120444,3.563342,16.203127,14.606317,2.3719997,19.2664,7.467956,8.249749,3.2622805,9.820872,21.209364,6.8310575,7.812027,11.36291,16.477844,5.2356257,8.89402,7.6940546,29.233757,11.22587,25.53909,17.66258,13.475079,7.295675,21.658377,13.17839,11.457596
TJK,historical,tx90pETCCDI,7.2497363,6.564805,4.056326,5.8166494,16.164385,14.952581,3.9407313,2.4341412,13.435195,9.114858,15.931063,4.7418337,3.3825078,8.851422,9.815048,10.93783,9.241306,5.4899898,8.659101,21.085354,12.455216,14.046365,16.708702,17.39726,11.327713,9.262382,3.898697,16.290833,5.742887,9.051634,4.991593,13.898841,9.810327,8.040042,9.415721,6.712329,6.206533,14.193889,4.3295503,7.1548996,10.716543,6.385669,12.421186,9.38883,15.953635,10.073762,6.588903,8.271865,7.9768176,12.255005,9.241306,5.279241,17.96628,4.8682823,5.863808,16.153847,6.82824,4.4678607,18.684322,10.0,9.504742,14.984194,9.384195,8.440464,5.9536357,5.73235,5.5590587,5.932561,6.986301,7.6290836,2.0807061,9.114858,3.3930452,7.418335,9.131989,2.0442572,6.954689,16.090622,8.690626,6.4699683,7.0600634,6.82824,10.18285,10.484721,16.796629,10.136987,5.748214,9.947312,3.9936776,6.2276077,6.2526274,9.704952,16.006323,5.8587985,9.100462,11.095891,12.929399,6.9336143,11.454392,11.833509,7.9978924,7.6185455,6.5573773,9.789252,11.148577,14.035828,10.393022,22.012644,11.875658,12.961012,9.447247,12.465754,13.530031,2.2866175,7.187894,6.554268,2.4236038,12.623815,9.594367,6.2276077,6.9336143,6.027397,6.347205,11.285563,3.1717596,2.3814542,2.5746112,3.540569,7.5237093,8.155953,15.7314,5.2774243,7.473202,8.464445,6.695801,10.4694605,6.87693,5.9936047,16.752546,9.520367,6.859489,6.532466,11.4170685,4.1517386,8.513862,10.717998,24.570957,10.046147,6.366411,24.490025,14.214535,16.182552,10.691108,14.007485,12.186372,7.8409214,10.838995,15.242542,4.4882665,12.428691,12.229934,16.006323,12.095418,11.738672,25.100105
