iso3,year,control_of_corruption,gdp_per_capita_log,government_effectiveness,life_expectancy,median_age,urban_share,locc,government_effectiveness_lag1,control_of_corruption_lag1,gdp_per_capita_log_lag1,urban_share_lag1,median_age_lag1,life_expectancy_lag1
SLV,2018,0.3612166,9.12736761022031,0.44241356,71.224,24.896,71.7577209472656,4.6,0.445116454,0.371622409,9.101107803882163,71.0856704711914,24.516,70.8715
SLV,2019,0.373123805,9.185714856246864,0.446381812,71.5395,25.293,72.4148941040039,4.7,0.44241356,0.3612166,9.12736761022031,71.7577209472656,24.896,71.224
SLV,2020,0.375165892,9.147686914395168,0.485651694,72.05,26.8,73.4,4.6,0.446381812,0.373123805,9.185714856246864,72.4148941040039,25.293,71.5395
SLV,2021,0.364858376,9.288200397748762,0.465089234,69.7705,26.088,73.6838531494141,4.6,0.485651694,0.375165892,9.147686914395168,73.4,26.8,72.05
SLV,2022,0.340875275,9.382271872476034,0.43813815,71.76650000000001,26.51,74.1465021298679,4.6,0.465089234,0.364858376,9.288200397748762,73.6838531494141,26.088,69.7705
SLV,2023,0.355083699,9.4477478579712,0.4949754319999999,71.894,26.956,74.6080675149903,4.6,0.43813815,0.340875275,9.382271872476034,74.1465021298679,26.51,71.76650000000001
SLV,2024,0.361837975,9.492810919816298,0.477787327,72.1237,27.927999999999997,75.0674905102199,4.3,0.4949754319999999,0.355083699,9.4477478579712,74.6080675149903,26.956,71.894
SLV,2025,0.361837975,9.19729860532164,0.477787327,74.44999999999999,28.9,78.136,3.7,0.477787327,0.361837975,9.492810919816298,75.0674905102199,27.927999999999997,72.1237
SOM,2024,0.117011473,6.8936141291914526,0.134236225,59.0203,15.9735,50.6544,8.5,0.150705194,0.151272497,6.8936141291914526,49.5158,15.447,58.327725
SOM,2025,0.117011473,6.8936141291914526,0.134236225,58.2,16.5,51.793,7.3,0.134236225,0.117011473,6.8936141291914526,50.6544,15.9735,59.0203
SRB,2016,0.407552813,9.638654555021702,0.524828166,75.75,42.482,60.3853870034026,4.1,0.526845372,0.369159165,9.58352599380901,55.7,42.7,76.25
SRB,2017,0.395919173,9.687118511709333,0.5355128889999999,75.6,42.709,60.621208190918,3.9,0.524828166,0.407552813,9.638654555021702,60.3853870034026,42.482,75.75
SRB,2018,0.400223211,9.764102552113023,0.5410953639999999,75.95,42.932,60.8433609008789,3.8,0.5355128889999999,0.395919173,9.687118511709333,60.621208190918,42.709,75.6
SRB,2019,0.404959204,9.872619474867117,0.526343108,76.0,43.166,61.0492248535156,3.9,0.5410953639999999,0.400223211,9.764102552113023,60.8433609008789,42.932,75.95
SRB,2020,0.404013317,9.89310702792176,0.522674644,75.35,43.6,56.4,3.8,0.526343108,0.404959204,9.872619474867117,61.0492248535156,43.166,76.0
SRB,2021,0.3832536,10.011047937801887,0.525624827,72.85,43.541,61.363899230957,3.9,0.522674644,0.404013317,9.89310702792176,56.4,43.6,75.35
SRB,2022,0.380396082,10.146721092234158,0.548176118,75.30000000000001,43.675,61.9013813540396,3.8,0.525624827,0.3832536,10.011047937801887,61.363899230957,43.541,72.85
SRB,2023,0.376998115,10.302265723423478,0.533537882,76.28,43.872,62.1434649229738,3.7,0.548176118,0.380396082,10.146721092234158,61.9013813540396,43.675,75.30000000000001
SRB,2024,0.36502794,10.397604792673436,0.533227691,76.93175,44.086,62.3830029804177,3.7,0.533537882,0.376998115,10.302265723423478,62.1434649229738,43.872,76.28
SRB,2025,0.36502794,10.053636658741166,0.533227691,78.35,44.3,62.034,4.2,0.533227691,0.36502794,10.397604792673436,62.3830029804177,44.086,76.93175
SSD,2016,0.115829003,6.978895992225865,0.114218237,36.9025,16.962,19.0769476614377,8.9,0.064129012,0.041770076,7.051757664081081,18.9,18.4,55.7
SSD,2017,0.123065737,6.906034320370648,0.097648452,35.540499999999994,16.138,19.3489927232944,9.2,0.114218237,0.115829003,6.978895992225865,19.0769476614377,16.962,36.9025
SSD,2018,0.108040405,6.833172648515431,0.109648523,51.912000000000006,16.08,19.6254143932663,9.3,0.097648452,0.123065737,6.906034320370648,19.3489927232944,16.138,35.540499999999994
SSD,2019,0.096764069,6.7603109766602145,0.106087176,58.104,16.594,19.9062299188719,9.3,0.109648523,0.108040405,6.833172648515431,19.6254143932663,16.08,51.912000000000006
SSD,2020,0.1128168,6.687449304804998,0.0928137939999999,56.1,16.8,20.2,9.5,0.106087176,0.096764069,6.7603109766602145,19.9062299188719,16.594,58.104
SSD,2021,0.109457697,6.614587632949782,0.077355934,57.0485,17.309,20.4811115270532,9.4,0.0928137939999999,0.1128168,6.687449304804998,20.2,16.8,56.1
SSD,2022,0.101828622,6.541725961094565,0.0823546799999999,57.21,17.59,20.7752121046616,9.5,0.077355934,0.109457697,6.614587632949782,20.4811115270532,17.309,57.0485
