iso_a3,SSP,variable,1850,1851,1852,1853,1854,1855,1856,1857,1858,1859,1860,1861,1862,1863,1864,1865,1866,1867,1868,1869,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
AUT,historical,tn90pETCCDI,20.665361,21.030659,10.668749,7.5016303,7.971298,5.857795,11.852719,12.407045,10.815394,16.777561,14.741087,7.9452057,13.9073715,11.415525,22.937809,10.593608,18.251793,8.819308,17.785583,5.6229615,19.347683,11.793868,12.243039,11.428572,13.124592,8.336596,5.919854,15.381605,14.494454,3.0528376,12.308092,16.386171,12.941944,13.502935,10.369503,10.071754,7.64514,13.581213,11.956804,21.265493,15.733854,5.0489235,11.86573,3.3007176,7.3450747,10.737117,11.111111,14.194389,6.79713,14.79452,6.470972,6.0665364,7.384214,4.696673,4.5927663,6.014351,7.8408346,12.5114155,5.9458756,6.2883234,6.014351,7.971298,7.5852194,12.707109,16.973255,4.4357467,8.821233,7.2928896,8.153947,20.443575,11.215197,10.724071,8.623613,7.436399,8.899298,5.440313,10.971951,7.9973907,4.2935205,4.81409,6.888454,4.983692,9.081447,5.0619698,3.900848,6.7710366,10.850898,9.119374,7.175473,6.9015,7.9495187,12.133073,3.900848,2.5962167,7.5982304,9.223744,2.3091977,7.1493807,5.9458756,3.365949,4.331376,4.8271365,6.8566227,9.928246,10.019569,8.258317,1.6003122,7.9973907,4.279191,11.258969,10.876919,7.1363344,4.931507,5.075016,3.0054646,1.4611871,9.458578,2.7266796,3.0444965,8.414873,4.096543,6.6666665,3.096539,11.506849,7.6190476,6.105675,4.3455634,3.4181345,3.0789301,3.7573383,7.2339315,6.3639026,6.345008,5.5554805,4.213662,4.116337,10.233708,6.364352,2.9305408,5.793463,4.21441,15.847223,5.8462768,9.302922,10.8432865,5.531637,5.428141,12.479024,7.0355625,18.9401,17.223883,11.053377,15.863869,15.5907955,9.570469,19.329239,13.770161,12.42234,16.917908,20.086826,17.633669,17.286367,16.14624,20.743639,15.707762
AZE,historical,tn90pETCCDI,3.9309113,4.907683,6.189119,4.5026803,7.659321,7.8975577,4.7398434,6.051221,9.779631,8.23109,5.191257,5.8487196,8.052412,1.2745682,8.113565,16.06909,23.08517,13.067302,11.13091,16.486004,10.899345,13.114949,14.088857,7.575938,16.71233,11.864204,3.8370159,9.481834,6.670637,8.076236,5.5595155,7.313877,10.458606,8.409767,9.836065,7.301965,3.4187014,6.3966646,1.9719648,3.4901726,3.8237045,3.9309113,10.572583,4.359738,14.008338,7.8499107,4.2052746,3.4901726,8.111972,3.3234067,6.3013697,3.5854676,7.921382,4.1453247,8.671893,8.111972,8.790947,1.5842763,9.384652,5.2650385,4.8123884,9.017272,9.550962,8.076236,1.8701608,5.086361,9.277739,6.6587253,0.8933889,6.051221,6.6167736,10.136986,5.3484216,6.670637,7.6265144,6.134604,7.063729,10.005957,2.363982,5.7653365,5.5866585,8.814771,5.4169636,4.6575346,7.9928527,4.014294,6.783084,0.9172126,2.7278142,5.3603334,0.83155143,8.397856,6.0750446,3.6807623,5.0724635,3.4901726,3.9904706,1.8225135,2.3877406,1.2983919,8.1000595,4.943419,3.7063437,2.430018,8.290649,4.0857654,1.437396,11.387732,3.0732577,2.3466349,2.3996198,3.6688504,3.4782608,1.4294223,4.7873607,2.3228111,3.5854676,2.6444314,4.217154,2.334723,7.3853483,0.5717689,2.6966026,3.144729,3.5735557,4.0738535,2.3402233,4.097677,2.0607505,6.551519,8.018532,3.9522705,5.0699306,1.1488776,8.185251,11.684706,3.7974164,6.119406,6.6987,11.405805,8.315294,6.3872175,3.0030067,3.0453265,8.247931,6.2294884,8.557197,7.2518535,19.323078,11.536835,9.492385,12.715285,21.272514,13.12604,15.035515,8.956891,19.855413,16.055122,22.065197,15.452548,25.186996,22.846931,14.73034,19.857058,21.28648
BDI,historical,tn90pETCCDI,0.5479452,1.0958904,0.49180332,0.8767123,0.0,0.4931507,0.60109293,0.05479452,0.16438356,0.2739726,0.7103825,0.4931507,0.05479452,0.2739726,0.38251367,0.0,1.8630136,0.10958904,0.0,0.2739726,1.7534246,0.43835616,0.16393444,0.16438356,0.05479452,0.0,0.92896175,0.05479452,0.6027397,0.05479452,0.874317,0.21917808,0.0,0.0,1.420765,0.0,0.0,0.05479452,0.0,0.32876712,0.32876712,0.32876712,1.4754097,0.0,0.65753424,0.43835616,0.60109293,0.2739726,0.2739726,2.0273974,0.4931507,0.8767123,0.2739726,0.0,0.16393444,0.21917808,0.05479452,1.0958904,1.4207652,0.21917808,0.21917808,0.4931507,0.874317,1.2054794,0.76712334,0.0,0.38251367,0.82191783,1.2602739,0.5479452,2.2950819,2.520548,1.2054794,0.4931507,2.2950819,4.60274,0.49315065,0.38356167,0.60109293,0.16438356,0.65753424,0.8767123,0.32786888,0.43835616,1.5342466,1.8630136,4.0437155,0.4931507,1.8630136,0.65753424,3.497268,2.5205479,9.643835,0.21917808,2.622951,1.589041,0.5479452,0.32876712,1.5300547,1.3150685,0.65753424,0.16438356,1.4754099,12.493151,2.8493152,1.2602739,0.5464481,3.4520545,1.9726028,4.2739725,4.535519,0.7671233,1.0958904,0.32876712,4.5901637,1.150685,2.5753424,1.4246576,2.6229508,0.82191783,3.890411,5.4246573,2.6229508,1.2054795,6.1369867,4.438356,1.8579235,5.150685,4.164384,1.0958904,4.7540984,6.488427,2.7623997,0.8294757,1.0627472,5.307511,8.402456,14.4128475,1.854155,1.9631554,18.367502,12.591403,2.6964386,9.940481,8.910723,14.564006,4.318824,8.432688,17.052433,9.541804,6.340682,12.859708,22.416628,17.532358,14.61466,14.359942,11.89608,16.330656,20.416431,15.32735,15.096835,21.643835,18.142078,25.09589,24.0
BEL,historical,tn90pETCCDI,10.684932,10.20548,10.997268,11.164384,16.232876,12.842465,12.363388,14.143835,7.8082194,15.308219,18.75,5.0684934,11.3698635,16.09589,14.924864,9.657535,11.506849,8.69863,15.471312,10.068493,13.013699,12.363014,11.782787,9.554794,12.328768,11.027397,12.090164,11.404109,7.7739725,4.520548,11.13388,23.219177,6.1986303,14.623287,7.206284,8.458904,10.102739,9.075342,11.099727,16.81507,14.075342,6.130137,6.352459,8.80137,6.917808,9.349315,10.997268,15.650684,6.7465754,10.171233,9.691781,7.671233,6.9178085,9.143835,3.4153006,6.9178085,10.650685,11.506849,7.377049,10.547945,11.232877,6.8835616,9.562841,10.068493,12.397261,4.212329,10.928962,6.917808,7.020548,14.79452,10.382514,11.746575,7.5342464,5.10274,12.090164,3.9041095,10.616439,7.157534,8.435792,4.212329,8.527397,7.020548,13.592896,10.958904,5.8219175,7.7054796,4.54235,10.993151,14.143836,5.0,7.991803,13.184932,7.191781,3.7328768,4.8497267,8.253425,4.178082,6.027397,3.5177596,5.9589043,2.260274,7.431507,4.439891,10.2739725,4.452055,6.335616,2.6297815,8.6301365,7.0547943,7.020548,8.299181,6.130137,3.69863,3.5958905,4.7472677,1.6095891,9.041096,1.9863013,5.157104,2.8767123,4.89726,5.10274,0.40983608,5.10274,11.027397,4.9657536,7.7185793,8.150685,5.308219,7.2260275,6.898907,8.682097,13.307747,3.6844592,4.779065,5.8124704,7.2626357,9.011573,3.732099,4.361124,9.279641,7.1728864,6.6468816,10.343647,7.234294,4.8547473,10.182306,15.440482,4.4237127,14.486301,9.028171,8.817903,14.96103,23.274681,9.015216,16.887104,14.116674,14.635097,11.738035,28.650213,14.979924,13.047945,19.467213,15.787671,11.780822
BEN,historical,tn90pETCCDI,2.0950847,4.3996773,4.098361,2.852538,1.7244158,4.093473,5.705561,4.3996773,2.0145044,3.5616436,0.8678881,3.158743,0.8863819,1.5310234,0.6910961,4.270749,3.1265109,1.5310234,1.9286402,3.8356166,3.609992,5.817889,3.0697525,1.0475423,1.6277195,2.9170022,9.369977,6.768735,8.041902,2.0789685,8.132434,4.077357,2.9492345,1.1281224,3.0054646,2.4496374,1.4504433,1.6438357,1.5107682,2.1112006,6.204674,3.8033843,9.755706,0.93473005,2.2078967,4.464142,4.4037285,2.9975827,4.109589,5.0120873,5.44722,2.4657536,3.0620468,3.2232072,1.0768242,3.593876,2.3851733,7.348912,5.207329,1.6116036,1.8694601,5.6728444,3.0054646,3.255439,2.8203063,1.9983884,1.9286402,5.0604353,2.788074,1.353747,9.932498,1.4665593,0.918614,5.850121,6.814529,1.821112,7.9774375,2.5141015,7.1520414,13.376309,1.4826752,5.8340044,2.2982962,3.4327154,1.2087027,6.1563253,15.846993,2.788074,2.288477,4.061241,2.6036644,0.70910555,4.141821,2.320709,0.7071681,1.1764706,2.5946817,0.59629333,1.8161364,3.9645448,4.947623,1.9500402,0.94824815,4.3674455,8.525383,1.1120064,7.9556417,8.041902,4.480258,4.6897664,3.1661847,1.6599516,2.207897,3.3843672,2.2982962,5.914585,1.5632554,2.7558422,2.4750884,2.4496374,6.46253,2.0306203,0.80360013,7.9774375,7.9935536,1.6760677,1.7679204,11.732474,4.7542305,2.788074,3.1018963,8.978855,3.3488011,2.918114,4.3810062,10.184778,7.1582985,12.426019,3.7957637,6.2813635,12.58718,16.153269,1.877099,7.2733335,3.4232683,8.754897,5.067669,8.223624,11.298452,8.829365,12.823241,9.525133,19.262552,16.470589,12.921335,15.485287,20.45514,20.952513,24.430553,13.908694,9.805775,14.278808,17.855995,15.326349,31.619661
BFA,historical,tn90pETCCDI,2.700587,3.398565,4.989591,2.694064,2.9028049,2.3091977,3.5063753,3.692107,1.6046968,2.5179386,0.6960708,3.7508152,1.3176777,2.0874104,1.3140776,3.2485323,2.6614482,0.82191783,1.5157429,3.7769077,4.970646,4.696673,4.3715844,1.6503588,2.1722114,2.9680364,5.3018475,9.302022,7.5146766,2.2570124,6.088993,4.0834966,2.570124,1.9047619,3.5779338,2.3418133,2.3352902,1.5590346,3.2396564,3.189824,6.092629,2.7071102,8.977361,1.2133073,2.0808873,5.1206784,7.201405,4.3705153,3.4637964,4.644488,5.7469015,2.3026745,2.5896933,4.050881,1.1319282,3.0984998,5.401174,4.598826,5.3799114,2.4722767,3.5159817,4.5857797,2.5435858,2.941944,3.372472,1.8982388,3.324226,3.1441617,2.5440311,1.2915851,11.4298725,1.4285715,2.0939336,5.140248,6.1020036,2.4396608,6.457926,2.3157208,4.7814207,11.369863,2.1656883,4.0117416,3.3957846,3.3072407,1.3763862,7.005871,9.335155,2.0156555,3.0332682,5.479452,2.3614364,1.2785388,7.1363335,1.7742987,0.49440542,1.8330071,5.655577,2.4266145,1.5547749,4.9445534,5.0945854,1.6307893,1.5482695,6.3796473,6.855838,0.8806262,9.126985,4.964123,4.063927,4.853229,2.6151445,1.1806915,2.6810176,2.4592304,3.9617488,3.5159817,2.452707,2.2504892,2.432995,2.3548596,6.223092,1.9634702,1.0148321,6.9797783,8.936726,2.237443,5.041634,11.226354,4.7488585,2.6027398,2.836326,9.307196,3.033493,3.338057,4.7758126,8.453787,7.956902,13.6930065,5.115436,7.135434,14.814315,15.206379,3.0335047,8.385631,3.7226985,8.165419,5.2780695,10.199968,15.454709,7.219561,10.708005,11.175293,14.46049,12.1472435,14.077767,15.193334,14.312258,22.021503,23.688839,15.923701,9.519761,11.885192,16.081186,12.302675,18.838877
BGD,historical,tn90pETCCDI,4.789447,6.3216643,3.390002,5.0938606,6.0375447,5.3678336,6.7901235,10.8777275,3.8964994,8.493151,9.512244,13.252156,9.162862,8.056824,3.6126292,6.220193,5.8954844,5.327245,8.864602,8.401827,7.011669,9.680366,8.318154,3.7747335,6.412988,3.206494,3.066181,5.317098,9.8934555,4.5966516,10.503947,5.4388638,3.358701,7.478437,2.1554341,3.0745814,7.7118216,3.3688486,4.735883,7.904617,2.658549,4.4140034,9.158065,9.051243,10.65449,9.152715,4.8067193,7.5900555,19.157787,6.453577,3.5312026,7.9249115,3.0745816,6.7782855,6.7395263,4.018265,4.241502,2.7701674,5.535317,7.4581428,3.7645864,9.589042,6.759765,2.9528158,4.6981225,6.5144596,5.515078,18.153221,8.411974,9.254186,13.600486,8.696094,4.7590055,6.2810755,14.21777,9.70066,21.572805,5.5098934,4.62457,11.374937,3.9979706,10.522577,6.50678,6.7884326,4.7792997,7.4277015,3.562032,4.4545918,4.109589,8.746829,7.893139,6.727549,7.6002026,9.112126,5.9502125,4.3937087,7.32623,13.384069,8.014572,6.1187215,7.8538814,6.1593103,3.2078526,5.976661,6.4941654,6.5043125,6.33475,9.863013,4.3734145,14.490107,5.6567497,11.659057,4.7792997,4.5357685,7.3062134,7.39726,12.978184,3.6022322,4.0174055,10.065956,6.463724,4.85033,8.38899,1.8569254,5.865043,4.3226786,6.132362,10.65449,5.0735664,9.528159,8.702691,18.959044,11.264018,5.7642713,7.8306775,8.733533,14.075124,18.47828,7.7891536,11.2006855,10.6195,17.807169,1.3085443,4.0707498,4.8359838,5.3080006,7.955949,8.768523,11.796217,15.992932,14.159844,11.702445,16.363127,11.50615,13.327262,12.687416,7.1001945,12.652425,8.629414,6.1120734,14.175196,7.0319633,18.579235,22.201927,16.022324
BGR,historical,tn90pETCCDI,18.481735,13.812785,7.604736,3.6415527,7.7168946,3.8242009,13.285519,4.874429,15.776256,10.513699,14.594718,13.162101,9.006849,14.246575,20.48042,21.107306,29.269407,17.134703,14.560565,7.3287673,19.520548,15.856164,12.511384,11.484017,17.351599,15.730594,3.2445354,3.5273972,12.283105,4.89726,9.460382,6.552511,9.246575,10.171233,10.769581,7.9452057,6.4611874,13.984017,9.096084,12.751142,4.8858447,3.9840183,13.10337,4.611872,10.981735,11.324201,7.411202,13.515983,7.226027,11.689498,8.8926935,4.2237444,4.349315,3.002283,6.4093804,7.2146115,4.7031965,8.926941,8.879781,10.730594,6.7351594,9.748858,12.636612,5.8333335,12.534247,9.200913,7.6616573,11.438355,10.901826,15.239726,8.90255,7.3287673,10.171233,13.732877,10.963115,15.456622,16.015982,15.502282,2.2427142,7.545662,9.760274,5.3310504,4.724499,2.694064,3.5159817,6.0958905,9.984061,3.8356164,4.714612,4.2465754,5.578324,9.783105,4.178082,1.5296804,9.631147,5.6392694,5.4908676,3.6073058,4.8497267,3.8127854,5.593607,3.6415527,2.9143898,4.0410957,8.812785,6.130137,6.989982,11.552512,3.3904111,11.563927,10.291439,10.742009,6.678082,4.3607306,4.4968123,1.1643835,14.13242,5.2283106,2.0150273,6.107306,8.162101,5.650685,6.25,13.573059,3.4931507,8.162101,3.5177596,3.4817352,6.917808,7.7853885,5.8515487,2.65903,3.6053379,3.3608882,5.7903085,4.4359155,5.0181074,7.4822865,8.676041,9.576051,7.7680683,16.209652,1.8968658,5.8199496,20.594395,7.409857,7.4873595,7.1752477,17.392536,16.745394,17.635904,12.762557,10.956936,13.697056,10.139125,17.287436,16.173044,14.381593,18.870516,15.5723505,11.989844,27.431505,18.522314,15.958904,25.20548
BHS,historical,tn90pETCCDI,4.3835616,3.1506848,2.5956283,3.0136986,2.8767123,1.7808219,2.4590163,2.6027398,1.5068493,3.1506848,2.4590163,4.520548,2.6027398,3.69863,5.874317,1.9178082,6.712329,0.82191783,0.8196721,3.5616438,12.328768,4.3835616,3.2786884,0.8219178,5.342466,4.3835616,3.4153004,5.2054796,2.8767123,2.8767123,6.8306007,4.2465754,2.4657533,3.4246573,5.1912565,1.0958904,0.1369863,0.95890415,2.1857924,6.575342,11.09589,0.6849315,0.6830601,3.0136986,2.4657536,2.328767,4.234973,2.0547945,1.7808218,1.5068493,0.4109589,8.90411,1.0958904,0.1369863,0.40983608,1.0958904,8.6301365,3.9726026,1.5027323,3.6986299,2.0547945,0.5479452,1.2295082,0.82191783,1.7808219,0.0,2.7322404,5.6164384,3.1506848,2.1917808,2.0491805,0.8219178,4.931507,6.3013697,3.5519125,0.5479452,1.5068493,1.5068493,2.1857924,3.5616438,4.109589,0.1369863,1.6393442,3.1506848,0.82191783,2.8767123,4.371585,4.520548,4.7945204,1.7808219,0.0,1.2328768,1.7808219,3.8356166,1.9125683,2.6027398,0.4109589,4.931507,2.7322404,1.0958904,1.7808218,0.0,0.95628417,10.0,0.4109589,3.1506848,4.644809,0.95890415,2.4657533,5.7534246,6.557377,4.109589,0.2739726,0.41095892,0.40983608,0.2739726,3.1506848,2.328767,0.95628417,0.2739726,0.2739726,2.8767123,0.5464481,0.4109589,5.068493,2.8767123,1.3661202,5.3424654,1.5068493,3.9726026,5.191257,7.6570616,3.4860651,1.6863487,0.37686074,2.6405292,6.1265945,2.3098724,2.3224044,3.193198,8.455361,8.483704,2.8264556,8.592348,13.401039,6.4194613,9.0116825,5.625886,18.356165,24.189892,8.159035,9.012754,10.24563,12.758621,13.96269,10.803023,15.83845,31.459614,22.545694,26.150211,22.484648,14.657534,39.89071,36.849316,34.10959
BIH,historical,tn90pETCCDI,21.39477,16.513077,5.8618975,4.5330014,8.518058,3.2627647,12.468951,6.2515564,14.122043,11.457036,15.499255,9.439602,10.535492,12.528019,22.10631,14.844334,23.312578,13.225404,11.97218,3.9601495,22.216688,10.11208,8.5693,12.826899,14.694894,9.265255,3.700944,8.219178,15.491906,2.4657533,7.923497,6.7995024,10.161893,12.752179,11.102832,9.041096,4.9315066,13.77335,9.314456,17.658781,7.222914,3.6363637,11.425733,4.98132,11.257783,9.663761,10.481868,13.77335,7.47198,16.737236,4.607721,4.881694,5.5043583,4.98132,6.954794,7.5466995,5.1307597,11.332503,6.15996,10.336239,6.2764635,9.066003,7.4515643,11.3574095,16.513075,5.8530507,9.066071,10.11208,12.2789545,19.178083,6.880278,7.1980076,9.066003,9.5392275,10.432191,8.144459,12.752179,10.11208,4.6944857,5.7783313,7.521793,6.30137,5.7377048,2.6650064,3.437111,8.293899,12.866369,6.176837,7.1731005,5.0062265,7.203179,12.801992,6.400996,3.0884185,13.412817,7.1980076,5.05604,5.6039853,6.110283,2.9638853,6.724782,5.7036114,4.3964233,7.9701123,9.738481,9.638854,4.6199703,12.204235,5.105853,14.968866,14.157973,7.372354,8.443337,8.044831,5.8618975,1.7185555,15.765878,3.5367372,2.806756,6.600249,10.610211,9.439602,4.8186784,18.206724,4.98132,9.265255,3.3283656,6.8991284,5.8530507,6.0024905,6.731247,4.2538757,5.5859494,5.560184,9.131165,4.029716,8.2904625,6.668098,5.9783816,12.449865,6.327135,17.869198,5.467907,7.7253404,16.215055,8.246661,7.18605,11.145274,10.242624,19.278566,14.608493,16.513075,11.488813,14.001803,11.1448,15.262592,13.556921,9.113239,13.273208,14.158973,13.571521,18.630136,15.7973175,14.420922,20.323786
BLR,historical,tn90pETCCDI,13.46311,18.183128,8.263828,1.2641191,4.9122806,8.968998,9.23689,8.541216,10.60322,7.065609,10.497556,13.487143,11.47801,17.106464,11.892436,13.179524,18.870464,16.44797,22.092802,3.2444124,10.156213,13.943763,15.626498,9.997597,15.520308,9.579428,4.222989,5.6284547,5.897621,2.4849794,10.761193,15.784667,9.238163,14.236962,9.970282,8.094209,8.334535,6.6570535,7.6886206,15.813506,9.281423,3.8788753,8.508292,4.349916,6.0033646,11.751983,7.089445,12.61716,6.777217,7.887527,5.623648,8.151887,5.835136,8.0269165,4.021666,10.093727,9.468878,5.114155,7.4681234,11.011776,6.0562363,4.1913004,13.062027,13.150685,5.2583513,8.416246,4.92762,6.599375,8.608508,14.621486,12.343016,7.743331,4.0134583,4.3931746,8.215895,14.68397,10.7474165,10.233117,4.644809,3.4847393,5.291997,5.8062963,7.0942383,7.075222,3.0521507,1.7880317,5.0905952,7.9211726,2.3792357,7.8250422,10.37772,12.189377,2.8214371,2.749339,4.031253,4.6479216,1.6582552,4.859409,1.682485,1.504446,2.148522,4.7921176,9.778545,8.517183,5.489065,6.0418167,2.5548844,5.003605,0.98534006,2.7445326,3.0390184,4.6719537,2.076424,5.498678,2.3391812,1.9418409,7.41168,3.5135784,2.6363723,3.3261235,7.925979,4.349916,4.409932,4.3354964,7.656813,12.001924,4.553734,4.5181446,2.158135,6.8252826,3.388937,3.913847,3.922797,4.0325184,2.7180257,11.126139,3.7166133,4.927032,7.852753,7.767198,12.643347,9.676886,1.7682703,3.0446925,6.021265,6.452693,5.60663,13.48449,12.132859,8.964357,13.948476,11.7785015,11.816457,13.514324,16.105011,24.87648,17.960869,15.971625,17.483528,27.558859,17.719381,11.795242,21.992138,19.062725,19.077145
BLZ,historical,tn90pETCCDI,4.931507,0.82191783,3.9162111,1.6438355,2.4657533,0.82191783,5.373406,1.8264841,1.369863,1.1872146,0.72859746,4.109589,1.6438357,2.3744292,3.3697631,2.6484017,7.6712327,3.3789952,0.36429873,2.739726,6.2100453,3.196347,2.7322404,4.200913,1.8264841,3.1050227,4.007286,2.648402,2.283105,1.9178082,7.5591984,6.027397,1.7351599,2.4657536,1.6393442,1.4611872,1.9178082,1.4611872,4.3715844,4.657534,4.018265,2.4657533,3.9162114,0.82191783,2.3744292,2.648402,2.9143898,2.8310502,1.0958904,1.2785388,2.1917808,3.8356164,1.369863,1.0045662,2.2768672,2.739726,4.3835616,4.56621,4.4626594,3.4703197,1.9178082,2.9223745,2.3679416,1.2785388,3.3789952,0.82191783,5.0091076,5.022831,4.018265,1.7351599,5.737705,2.8310502,2.374429,1.8264841,5.464481,0.91324204,1.0958904,4.109589,2.0947177,1.2785388,2.9223745,1.7351599,2.3679416,2.8310502,1.4611872,4.657534,6.4663024,2.1004565,3.0136986,9.041096,2.003643,1.4611872,5.844749,4.5662103,5.191257,7.2146125,2.5570776,4.200913,2.2768672,3.3789952,1.9178082,0.1826484,0.54644805,7.9452057,9.954338,1.369863,4.553734,4.657534,2.1917808,5.9360733,6.010929,5.022831,2.1004565,0.45662102,3.734062,6.392694,2.1004565,5.022831,1.5482696,0.2739726,2.0091324,1.5525113,0.72859746,0.0,6.027397,2.9223745,2.003643,14.063927,2.3744292,6.849315,7.2859745,9.881908,4.122185,2.849945,1.5514101,6.153362,2.8719885,4.940954,2.506124,4.0403085,7.0036216,10.785703,2.9363735,6.7170525,4.0434575,6.2163444,6.365806,7.29019,17.905842,17.320107,9.851768,11.494252,15.458983,15.18816,21.107344,10.02047,17.235083,27.731066,28.452988,19.278854,14.895291,9.954338,27.959929,23.835617,23.65297
BOL,historical,tn90pETCCDI,1.8583751,2.0192795,3.8685055,1.8351815,0.7566863,2.322244,2.8016305,2.3207943,1.2553453,2.5614264,5.3329287,1.8206856,1.458288,1.2596942,1.3270882,2.2613611,2.0540698,2.2657099,2.7004366,3.939987,5.6273103,6.946438,2.5443087,3.6051316,3.8544612,2.467203,5.182583,3.7848809,3.4616222,1.4742335,2.8059676,3.313764,2.2091758,1.833732,0.6274034,1.5394651,2.6701458,1.6583315,1.5945297,1.9656446,2.7455244,1.8163369,7.7818255,3.1615567,2.5947669,3.3224614,1.4384017,7.4566936,6.485468,3.9675293,3.289121,3.4703197,1.1451765,2.8122056,1.5540521,2.509241,2.049721,3.1833007,3.807789,0.9016453,2.1729362,2.3062985,1.4716513,3.6979053,3.277524,1.7931435,1.8735362,3.1224177,5.6055665,7.337827,5.9516582,2.1193013,1.8453287,2.1961296,6.362217,6.134667,5.624411,5.9998555,4.488681,6.626078,3.6819596,2.0047836,2.7799463,2.7150831,1.0582011,2.8064072,3.4131322,3.0165977,2.1859825,4.4183517,4.3643565,2.059868,4.079148,4.054505,6.7944603,5.1272016,1.6264404,1.7757483,3.2353196,1.2205552,2.314996,1.5249692,0.99603903,8.46126,11.718489,0.8871494,2.3997455,8.751178,5.4591575,6.7623396,5.1262035,5.1489453,1.7322606,0.5175038,3.69503,4.832935,4.464739,1.6713779,2.1684449,4.3937087,2.4208162,4.28209,2.0253274,2.5396826,9.183156,3.3920417,3.6444328,12.908604,7.487135,5.4533596,2.710556,5.4492607,4.1039906,2.2235718,5.0056677,5.8733907,5.0391264,17.823416,4.5157986,7.713621,16.4609,13.711826,1.8857992,9.081434,5.075666,4.2603464,6.0785246,8.845152,19.667244,12.324918,4.0467663,6.8224225,11.162646,10.114643,12.018767,14.079272,17.013144,13.933364,24.800629,28.81836,19.273106,17.247229,35.88487,25.257666,23.883453
BRA,historical,tn90pETCCDI,1.3160231,1.0494964,4.162906,1.5739583,0.79041576,2.066918,4.660041,1.784545,1.3009403,3.6970074,2.188458,1.3817002,0.97694623,1.4972078,1.6484834,1.5388287,1.8931794,1.6854565,1.3773538,1.9853945,3.083576,7.14028,1.4763619,2.4611712,2.2582214,2.0686364,3.8140934,1.7406328,2.0779915,1.3874278,3.5865653,4.056131,1.4487137,3.4990213,0.82843053,0.6987733,1.3647082,1.138275,1.2970049,1.2377453,1.1438117,1.0103575,5.481807,1.7904633,1.6551001,1.4909074,2.1995013,4.31483,3.1234787,3.0992317,2.4724357,1.7660255,0.90038663,0.9452532,1.1869538,1.6377261,1.6046966,3.7076988,1.4624625,0.8171448,1.1249105,1.2740203,1.2495954,1.891461,2.4363515,1.3836094,1.3836371,2.403895,3.5719535,4.18023,7.6099086,2.9678776,1.4473772,1.5436019,4.839017,3.687652,3.4428904,3.6653144,3.303631,4.462794,1.5130543,1.470097,1.1669618,1.5252732,1.1247196,3.1335974,2.9612918,2.7981482,1.8801967,3.6954799,2.4649189,1.5432199,3.1022863,3.1286333,3.135317,4.836046,2.474536,1.4710516,2.40837,1.8822968,1.8706505,1.0603789,0.8126273,6.420696,12.730275,0.93036133,1.7294035,7.115078,6.1152215,5.2593193,3.4532852,4.481695,1.1293017,0.4131545,2.2950819,3.8191972,3.7067444,1.6319984,1.2928163,2.6234546,3.4440362,3.8522267,2.1423812,2.1171305,10.711279,2.993652,3.3352373,17.478306,4.4912415,4.10768,2.9218788,6.536526,4.8278823,3.104077,4.43095,4.535509,5.500559,15.712346,2.5919878,3.584291,14.67933,13.716662,1.3909183,7.056393,2.798563,4.2557497,3.9797022,9.100631,21.807245,9.090373,3.6316442,9.200502,16.173067,11.952329,12.230313,14.589754,20.219896,16.098173,25.214506,31.60984,19.797703,19.100567,36.770054,29.896616,21.799246
