iso_a3,SSP,variable,1850,1851,1852,1853,1854,1855,1856,1857,1858,1859,1860,1861,1862,1863,1864,1865,1866,1867,1868,1869,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
AUT,historical,rx5dayETCCDI,69.25342,62.07386,64.267044,64.606224,69.1204,74.7476,60.363834,69.70899,55.50131,64.57896,69.94661,68.381325,69.12162,72.65561,74.5409,74.79474,70.74481,96.13568,65.40871,59.404533,75.4077,87.81747,77.9867,68.19735,65.1336,69.87889,60.756382,53.16712,59.073616,64.05465,67.90924,59.540657,62.877518,82.28868,76.7583,59.27138,76.53936,71.50013,63.39632,92.63539,54.07304,79.62184,67.11006,83.77764,65.11755,85.12047,66.98558,71.0432,107.91668,70.681946,71.86635,84.5924,72.11473,63.065228,71.01332,69.734955,72.256874,78.331825,56.864532,69.88461,67.7844,71.17503,74.566765,65.65316,60.41618,94.15458,70.10915,62.365788,63.042103,60.333817,80.60236,77.75317,70.73355,64.13866,104.00681,64.957085,84.43741,57.076313,89.294426,57.48723,62.547794,92.587944,80.34573,59.88025,70.15312,97.067955,84.8855,88.41986,63.62829,69.6006,70.74596,65.46011,62.656437,75.1744,71.8357,57.376167,100.227806,63.903168,61.289204,83.337875,66.63197,66.77952,81.0533,63.787132,65.237366,88.46582,66.82767,68.36109,84.53365,60.26515,80.97802,75.78014,79.44883,65.962036,59.996128,65.44676,72.29361,55.977283,79.20656,79.24704,70.78444,60.524014,76.5434,52.605034,95.643166,95.38663,64.10202,61.245205,64.489746,68.413124,56.98659,73.79867,64.57158,70.28753,62.727882,77.93789,56.537296,67.61757,67.87485,68.92877,81.57462,67.48049,90.68111,56.661587,65.88322,76.43915,73.776085,67.36385,81.37273,65.31173,64.22174,67.961395,81.32302,73.48032,84.00888,70.67869,77.74823,62.339245,74.53392,90.54262,71.48453,67.324425,76.765114,70.82422,79.572014
AZE,historical,rx5dayETCCDI,60.91433,58.854805,58.65801,50.532238,42.814625,60.79271,59.215984,59.264122,59.427147,57.29849,56.361954,57.205673,67.11437,60.287178,49.106678,56.406765,48.534115,40.77166,51.65969,36.88934,52.24383,55.051342,48.29469,46.856556,51.05471,44.459393,42.32787,86.034515,53.08723,50.959423,66.89673,60.19223,53.471214,50.225723,46.393463,54.443058,52.358646,50.08644,67.82869,54.780174,61.869923,62.744213,63.183174,54.677074,51.42232,57.130245,51.043774,69.02459,67.78866,54.509003,48.095104,36.395496,38.547646,57.125435,46.634926,33.654083,41.55409,67.79427,48.916283,77.09648,45.266598,46.394623,42.97191,62.629314,55.69509,46.67036,62.86115,47.719864,54.47461,77.96979,50.745865,52.825005,52.80153,45.07644,45.29668,56.111965,36.693275,45.00808,50.730766,58.489002,66.136795,52.90814,51.7353,45.5697,41.21579,51.715034,57.57229,50.86123,46.212513,50.43358,49.13881,47.36119,55.12709,52.659996,54.218708,55.203724,46.160656,51.860935,49.561073,57.18096,50.418312,42.40009,75.472435,53.145702,45.249752,60.22488,50.464516,63.995728,55.826283,42.64697,49.679108,46.38702,58.76529,59.57027,54.17255,50.503174,61.345463,57.95945,40.278347,57.25587,67.0138,52.958603,45.546974,66.44178,54.59795,49.62987,57.01382,54.919212,53.783707,48.473904,55.55777,51.862778,48.27264,54.30568,49.223984,44.67439,51.610584,46.787228,57.07317,51.87287,45.798378,54.22226,54.70756,52.592655,56.05923,49.82494,52.23288,49.57609,56.418743,48.011402,56.01221,67.1731,46.697388,52.34779,68.48848,63.01458,63.829987,53.26898,55.04291,57.087036,50.46073,51.90145,55.490845,43.105534,58.398724
BDI,historical,rx5dayETCCDI,75.74544,84.0745,85.59427,81.89087,71.90147,76.72777,89.79549,82.50794,76.59483,83.80995,80.98578,77.57096,90.51909,75.979614,77.63867,81.80856,90.48037,90.623665,82.842545,83.90064,84.71241,85.27188,84.22356,78.39751,75.721504,80.39656,79.53057,92.0403,83.309364,78.401085,81.39429,83.49052,84.03906,76.94588,83.10112,92.548416,82.10611,78.40795,83.223915,94.24896,89.24541,74.82066,92.09355,77.254005,80.974144,92.43559,96.094604,87.59427,82.078354,81.11634,80.47361,90.934555,78.24945,88.251785,81.76541,84.96141,86.32869,79.7348,77.25505,82.25145,88.01527,76.729385,87.50977,97.30897,79.52724,91.02521,86.60779,88.85231,81.479836,88.90848,83.74581,82.67808,84.71417,70.70851,95.31883,83.53157,80.59105,82.30038,81.24361,91.59316,82.79991,82.89356,86.26308,81.15678,77.98581,83.96625,84.84807,83.01897,80.39388,91.52994,83.390945,92.955826,89.89958,82.902054,85.58678,83.30974,84.15007,79.84828,78.40824,85.380936,81.355286,83.609726,81.19707,93.91665,90.051125,96.103096,76.80654,92.54283,79.530235,84.963844,83.26349,77.25215,83.05892,76.213455,83.139366,80.85117,74.88041,76.4996,76.08361,77.094215,78.0837,82.336426,83.99672,83.250656,76.534035,74.45064,78.95093,78.68327,76.65786,81.33659,77.7771,94.480034,80.90005,73.99325,78.50671,81.3384,83.44746,83.315796,81.226204,85.3485,71.069954,77.677246,74.47429,82.06815,76.045364,68.91951,78.74961,84.10205,77.47554,76.69992,71.19627,85.461754,74.840065,73.51131,79.26545,79.76494,85.01357,72.76544,84.882256,79.8151,83.56499,75.90046,77.66995,77.03786,86.95264
BEL,historical,rx5dayETCCDI,47.520912,44.05913,42.87875,48.454487,51.232056,52.103584,51.145535,53.08493,49.152397,49.47448,79.04738,55.378887,41.96732,43.603622,43.01494,53.147472,55.173832,52.67118,69.73904,51.844738,51.88248,49.166363,51.02092,51.642704,49.10846,54.732906,48.72662,55.30227,45.519928,59.54948,47.02026,56.074196,47.472294,50.166233,58.04499,48.5021,52.50571,44.59678,52.522675,47.266094,40.4269,76.355545,47.816547,51.871246,59.210953,43.201424,44.963676,52.65547,42.904484,69.52804,53.51416,42.611355,63.948315,55.531204,59.405403,45.290535,45.564053,57.34756,49.616436,50.49588,46.574936,58.796906,57.58679,59.962948,48.863342,49.520653,39.08968,50.406437,46.46395,40.576866,46.031887,55.14652,39.20605,46.35585,53.476326,49.17491,38.245712,48.492794,47.635765,46.171673,52.962006,84.820755,47.502956,47.436993,57.284653,60.817005,61.379982,52.150177,59.41663,49.79843,52.317055,43.811207,45.503445,48.30176,43.89862,51.969803,45.31498,50.968475,56.693653,43.678253,51.246037,50.875153,45.726265,78.04767,50.960075,45.935688,44.515892,45.85509,54.544266,48.29957,47.238422,47.42462,39.947598,46.669197,54.737175,43.248043,59.760155,53.53665,43.614555,45.833546,44.11768,87.086555,45.939438,60.8292,44.106136,47.6169,63.42534,38.42979,48.728455,48.742825,49.806816,48.233315,62.06358,44.87391,56.911407,60.97368,57.812492,46.77677,54.232254,59.922108,62.84027,48.588,61.700363,50.028225,73.477325,42.568336,46.661446,50.883453,45.03342,51.784424,57.295628,64.220695,62.970005,64.65406,62.404636,60.63829,63.402973,62.42598,72.33143,66.58332,70.9061,47.72381,56.682926,53.36528,62.50867
BEN,historical,rx5dayETCCDI,61.227753,64.84144,72.134995,60.181896,63.116856,61.05137,72.48045,68.29122,69.061295,60.72623,72.03314,66.208786,63.04118,64.108826,67.541595,71.30682,85.27318,71.09488,74.41089,54.545036,67.644714,61.948437,74.63717,68.099976,78.53731,63.31407,74.41616,66.84886,72.48993,69.21981,60.114285,58.977406,81.31739,60.588932,51.91615,64.31265,61.986294,66.417244,64.268295,63.888874,68.43626,56.655884,73.57621,83.56581,72.45662,73.55524,70.209854,60.835278,70.58372,68.79191,54.33398,57.77116,59.048832,68.67999,59.60898,61.447968,64.045975,57.444878,60.8479,65.73141,69.08743,68.29657,59.176975,71.33761,69.1527,71.39593,63.36784,65.42407,77.68807,72.48923,64.977715,68.899025,74.19517,71.11115,55.455093,91.378044,61.28711,56.924297,61.01162,59.03775,70.66036,61.285744,73.09099,60.281036,63.501507,59.621418,46.5479,71.32123,61.332787,68.697075,57.23654,69.43216,70.48102,63.23067,104.56904,70.54474,76.05861,105.19992,62.25764,56.958466,63.24088,58.00965,58.204704,78.60217,53.74277,64.12367,60.690445,74.885574,62.625782,68.33183,82.06989,63.619694,67.590126,61.51822,61.68496,61.469116,69.61204,63.810596,61.788315,78.73297,67.58722,71.25846,74.93943,82.39325,59.11712,63.54936,71.72148,84.87139,94.740135,58.157257,76.32951,62.56769,76.64703,64.99401,60.79727,65.03377,62.01828,83.93526,59.812122,62.107853,70.14058,61.409374,68.400826,69.2525,80.234795,61.712166,63.958107,74.16977,68.07746,66.01747,61.004524,86.03625,62.496662,93.52751,83.46187,64.970436,99.186615,68.930984,99.44629,88.34894,93.08954,85.31225,81.449646,70.26465,88.920265
BFA,historical,rx5dayETCCDI,39.949673,43.74117,53.79751,46.01296,41.939556,42.050316,57.28011,55.735527,48.514904,53.30185,87.42623,51.17391,51.53003,44.39917,45.082134,42.61315,62.08867,49.850742,64.30569,36.302685,50.663227,44.987843,63.453793,47.568413,44.527103,33.47187,55.449406,41.612232,52.462345,39.68954,40.301037,46.131935,60.68161,47.23481,31.842123,41.305347,46.075253,43.384956,43.742107,52.220802,55.099224,36.733063,49.293156,62.505947,48.244316,58.077984,59.592155,44.779938,50.619106,43.060917,31.831366,41.070496,35.483467,39.517536,34.60068,42.117653,36.18455,46.711628,34.366833,41.861275,38.97731,36.81672,36.380527,53.25232,46.353344,45.86198,37.1748,52.04358,63.21467,59.844547,62.88906,46.90782,40.134945,60.78235,35.57781,62.476143,41.092583,44.27664,37.662544,30.77674,56.962612,49.199837,58.48484,44.131428,38.008015,43.158672,31.585392,39.60367,40.628716,41.08189,34.43226,68.7982,42.478935,40.96487,90.33887,41.16462,49.114204,48.15394,47.79241,35.84562,47.01404,38.864815,39.543873,61.030064,31.265837,44.354694,32.940002,42.54532,47.1428,40.299885,70.61967,44.253803,41.35641,42.812126,47.752743,50.800694,47.45151,41.5866,40.451694,56.95734,41.90521,55.569366,50.269184,51.41369,39.548122,51.70854,66.282326,54.825363,72.042015,42.400852,57.256916,39.253944,44.938896,44.611202,52.90117,41.88359,44.958313,44.621063,41.600773,40.648766,37.954857,39.68139,53.747116,48.493797,49.88072,38.09588,48.485798,51.083286,62.959724,54.385406,41.209267,70.67584,52.914314,53.64339,88.23529,52.598045,60.40299,62.800804,68.39078,60.267643,75.82448,93.9584,87.346504,68.51457,96.07222
BGD,historical,rx5dayETCCDI,199.52557,172.8963,202.10449,155.20042,177.63802,165.15163,210.31984,192.9532,220.34473,122.86538,107.41302,147.2072,134.30876,157.61536,144.9696,176.98653,158.10498,293.25824,116.96607,105.25089,179.2618,184.15619,144.58446,154.72084,166.60057,127.33551,188.7123,149.74008,145.76288,145.75233,102.82891,189.55554,151.5176,143.40913,187.32536,124.82853,140.2654,137.94183,99.32826,156.91006,135.99362,186.05423,141.85178,176.61385,138.79773,139.31136,166.10782,172.60129,129.96596,203.01866,136.00388,177.41791,123.48926,99.76923,116.563545,161.53552,205.7043,165.14122,167.71967,132.56078,139.8985,166.92009,166.17969,168.08127,134.0525,116.47531,171.41127,87.84067,120.18392,173.479,147.52867,146.407,107.657074,163.16058,102.18473,136.9109,122.49254,168.20383,202.97552,170.17477,159.37294,119.12016,259.29422,145.83493,136.93127,184.80038,191.59668,169.1994,163.43672,165.90916,180.65309,158.80652,120.812706,217.07181,154.57408,176.3597,178.37643,77.90067,132.21918,162.90637,121.02036,148.86061,159.61328,191.48988,246.0242,126.60416,297.23148,217.10403,186.95294,117.147804,165.046,223.83119,167.97894,169.79167,140.3026,148.16444,138.41682,196.38414,103.36575,139.16277,155.43402,119.14527,148.93437,151.01038,183.54314,174.64162,138.08684,146.20975,136.47047,184.55199,141.99384,130.10477,182.00137,137.9136,141.13857,161.95848,112.91392,169.81755,181.22012,159.49767,171.69513,150.42442,168.78625,146.14731,177.91881,166.10242,197.91013,205.09012,175.73122,148.90382,150.86852,111.0112,164.8181,159.34444,153.42276,149.2047,150.44986,218.5731,249.52757,179.8158,134.26805,202.57352,151.36153,204.82205,190.06068
BGR,historical,rx5dayETCCDI,61.820435,50.795025,62.159138,55.70276,44.93629,64.1428,53.24617,83.42437,47.753452,49.36938,45.11112,67.01857,56.54504,47.384922,48.490864,57.09779,49.48105,57.371304,60.062572,58.388897,47.824207,57.579174,53.92451,38.661625,63.92934,58.142715,62.040924,77.73307,65.097115,53.41867,65.11874,72.065865,49.11549,49.685818,56.897675,51.29816,48.80649,40.92448,53.74287,36.67118,85.262314,54.290173,48.334423,61.7662,48.447514,53.842194,59.473934,68.557526,44.31193,56.16057,51.320465,52.64192,53.36908,72.91224,53.178493,68.88399,73.47192,63.505276,58.740208,39.763115,60.418415,49.124485,56.535023,67.25114,68.02342,46.884705,47.11522,56.75272,53.037167,40.1956,50.421825,68.53668,66.60295,61.58222,54.046356,66.20181,42.17834,56.157654,64.148506,51.749477,55.659985,54.359467,72.844215,57.65859,83.19529,53.30772,59.006317,54.202503,56.587902,45.78624,51.192165,55.543457,60.83169,57.21318,62.920837,99.42675,55.948578,55.18317,61.019745,46.377598,61.97253,76.59958,54.001484,38.199192,65.55599,46.532955,60.303356,61.920353,60.3998,67.94957,51.577106,67.59827,57.466152,70.02565,58.43912,61.6006,48.146206,43.87921,67.734665,60.031998,53.417786,45.777294,63.206562,56.515713,45.631023,54.68695,54.989666,56.14427,49.6581,56.683453,51.66917,46.103027,63.277355,59.849396,41.749474,50.125988,76.08469,55.260006,45.004536,71.88196,51.310856,46.253353,38.059742,50.065796,44.587154,49.74846,70.673294,81.808914,66.04935,44.76086,66.258026,56.199585,66.05208,60.893284,77.01244,48.312084,76.85502,54.441807,89.91101,69.40992,75.1694,57.12617,49.79273,62.105663,59.330738
BHS,historical,rx5dayETCCDI,93.07606,79.67951,116.58011,83.88698,62.16992,72.51732,84.95911,79.32285,89.95792,76.381714,80.329285,72.77014,131.26929,67.83757,102.36685,114.2561,179.769,81.83612,69.31981,54.955383,104.822235,164.38371,136.63815,90.80449,80.20569,78.43533,106.59547,109.89226,98.97621,106.59369,79.83949,80.44761,105.43201,99.01636,94.78967,66.86386,81.16696,130.39923,124.047806,96.08858,108.26726,64.94778,80.37642,101.90567,64.77664,89.850525,65.40735,86.52362,73.32022,145.25243,131.16861,115.67012,85.01546,80.19321,57.961014,157.49158,75.063934,94.65651,86.57393,98.22324,106.02211,113.64365,93.924644,78.4112,90.37158,185.51105,72.53279,64.95494,112.27089,89.43976,121.49142,59.422394,77.956635,67.13437,76.446915,110.70923,155.22725,106.743805,98.584465,65.0451,110.13307,127.6775,145.97035,81.9418,60.87295,105.8658,70.77826,80.12281,79.09,112.68411,113.61871,102.93725,97.73341,63.57789,70.90976,92.754105,93.206795,118.43511,89.8902,112.21208,83.52615,111.26917,77.83386,78.562965,98.377335,51.929184,153.44429,104.42492,119.4805,136.67076,87.27014,100.14023,53.349644,97.13523,77.41432,77.28247,118.919174,156.21759,199.85103,68.4629,78.64365,60.078064,78.015305,140.18954,83.70261,81.95578,89.79299,80.25603,150.66232,96.26698,81.39386,121.15263,75.42238,147.2391,107.57413,78.2631,95.93467,105.96876,83.9915,76.420204,86.80318,108.78194,108.09511,90.788536,88.62552,112.85861,61.568497,113.284256,73.87357,127.15609,179.47943,117.14119,100.24995,80.40968,90.36199,110.73752,113.0426,101.017654,165.76208,128.75653,69.32066,100.22974,70.403656,48.86966,61.5169
BIH,historical,rx5dayETCCDI,64.90153,91.33896,75.49384,143.2161,78.475655,68.87411,68.85875,77.603424,92.55192,66.62763,94.651855,74.69174,74.27949,68.11894,109.58435,82.64194,75.44884,69.553116,95.67522,103.50576,95.92146,103.72827,79.582275,60.515976,125.021904,87.64725,84.46093,95.74279,66.68943,94.73669,80.31857,75.84966,72.926094,74.891914,101.64436,109.29673,106.134575,70.80004,66.32046,79.910126,108.1729,73.67992,80.67964,88.44498,99.922905,86.11528,96.333176,81.96153,78.64738,91.00644,100.2135,117.71682,78.555756,87.73081,75.342705,72.55921,89.97596,108.027985,87.85015,100.537476,73.30375,71.839,108.60163,102.137695,84.20728,90.22808,84.79316,79.967705,59.973278,73.8305,153.82933,61.66888,84.35391,70.77147,92.36788,94.12407,74.53749,85.04333,92.1315,123.9541,111.0219,111.33202,69.79285,90.730095,82.578865,76.07678,64.525024,58.933365,85.555405,116.55825,96.037674,112.82486,68.26588,80.80804,99.07044,69.57362,89.6727,92.479034,88.881325,83.69135,89.540855,63.7762,64.24566,53.34412,116.338234,70.36781,72.912476,137.47847,93.26061,85.43915,77.83823,92.73836,71.96314,72.23687,74.44512,70.59,76.92537,64.22171,80.0066,88.000084,79.13345,73.75941,82.234184,89.94288,71.07592,81.13936,74.20537,94.08121,79.16153,76.57659,74.651764,72.03328,64.6914,80.26938,91.47867,83.71909,68.69718,78.71533,90.11426,108.11663,103.41289,92.97403,67.15845,59.633667,107.65571,90.82376,93.27354,72.32338,136.83275,78.94218,81.69776,81.63922,98.69109,99.252,71.19003,77.04756,122.94321,120.250824,84.44915,83.74533,77.60351,86.722336,96.09244,78.08589,84.04933
BLR,historical,rx5dayETCCDI,40.210693,55.93179,49.475956,53.092308,59.063854,51.00448,54.847485,54.699127,50.39947,47.748672,43.537273,62.204166,54.11214,35.30992,41.46136,50.69701,54.03999,54.09928,47.212875,52.108845,52.67856,48.820362,43.72702,39.337322,53.72391,44.699604,50.80817,39.15353,48.393307,46.35472,53.765354,42.081226,54.41909,58.149475,50.51028,44.874596,51.716736,46.225754,50.43088,44.041935,37.357464,47.16719,56.67593,57.59698,50.310257,54.331467,42.399086,36.24997,44.97936,46.72328,52.522747,47.404682,46.077744,42.188736,57.368214,54.730316,53.629765,40.935863,58.47664,41.81665,47.468113,41.226494,45.049183,48.57621,42.5254,40.26089,33.918198,34.43338,37.16791,52.47026,46.776993,34.50868,57.62779,47.1414,43.529068,38.517,49.57947,53.521706,41.481026,42.62438,44.555134,54.199455,55.16899,45.64152,37.286057,51.930344,39.208893,56.79877,39.49689,50.62011,36.991398,45.100723,40.70667,55.229866,37.361717,35.83397,42.623665,40.60691,54.01325,61.289055,62.840374,45.504654,46.290047,38.206936,48.151848,45.94848,45.823925,45.481274,49.205902,45.7593,45.078373,42.134308,49.5961,39.411015,46.042027,50.424763,36.454742,44.42468,50.845364,56.701984,35.340256,40.74551,48.39754,37.247524,46.20007,38.964054,40.75024,47.100735,55.483746,47.56349,65.574646,49.954193,39.514484,43.0114,47.125652,53.74776,42.236187,43.931473,47.755386,48.98461,68.615265,57.773224,61.582226,53.71497,57.111954,55.38087,52.16439,43.809513,50.228012,58.198036,63.220905,47.35163,52.812508,33.44991,59.246735,38.02827,71.74359,41.79952,62.007572,52.28625,59.8879,46.795746,53.48353,51.07243,49.221546
BLZ,historical,rx5dayETCCDI,46.483837,56.07597,73.5325,49.04453,41.698696,66.33512,117.14219,107.74723,60.899654,99.89579,52.12315,84.16669,63.93448,62.38023,77.92591,45.618774,71.542656,64.01602,60.181854,70.39849,87.44971,110.785164,54.19453,94.97117,49.72728,79.161644,79.37781,62.823215,72.163574,55.601196,67.775406,63.82179,55.34927,64.3301,97.8074,50.839184,65.86313,54.198822,50.29106,46.701588,57.022015,74.5546,116.714,56.84805,109.41601,70.26322,77.44741,100.92449,68.86991,72.14149,95.66927,86.35489,42.286076,65.78469,65.00657,131.6374,60.771465,88.26733,88.345924,137.30638,52.902065,58.680218,73.97794,47.958374,75.90341,45.358814,46.319805,60.26236,78.39282,79.7944,65.64553,47.524292,55.10918,47.345158,108.88799,90.11674,125.52372,36.503788,68.21473,52.012283,77.437004,50.68143,106.44277,115.07129,127.47065,64.72874,81.99008,75.34742,60.18861,106.123924,63.309265,62.554993,50.17662,63.83133,57.57356,81.702545,66.301025,45.167923,68.88183,123.24301,72.73356,95.05828,67.420006,91.24533,56.503452,84.33906,23.115555,77.97591,92.832245,76.69544,67.49256,81.70867,119.368225,64.26191,65.97852,62.927242,80.722084,37.97865,74.9197,55.03297,165.76703,113.669624,63.172337,78.73471,69.97188,84.79102,79.343475,83.556496,98.386284,65.33114,30.843178,73.73603,84.51302,71.550766,58.968384,61.59035,71.15062,93.60409,58.985867,67.83954,64.32517,58.50299,46.539066,77.29148,42.49366,86.10502,116.62753,77.03066,92.57459,85.18505,56.111416,71.55545,92.08361,77.18308,93.52096,56.568462,61.441498,48.233982,49.83902,94.203156,38.234394,90.5687,42.67645,78.82452,88.37747
BOL,historical,rx5dayETCCDI,87.66553,94.58881,93.01263,94.576294,89.809906,92.26076,101.81635,98.80052,95.42958,93.977165,95.81416,103.53652,93.0832,93.83731,88.05303,101.01088,98.362434,90.74388,88.37451,95.98971,91.4816,98.49922,87.21557,99.84712,95.47785,93.55569,97.33819,90.064705,107.84808,102.10277,90.78653,98.24461,93.94023,94.62031,91.68338,97.41553,90.78352,99.00027,96.90129,88.274925,97.83766,98.495415,92.88583,97.062325,97.04204,92.473495,99.29096,100.29052,95.252304,92.760345,91.47127,89.433334,97.777985,97.02168,99.43803,87.95239,104.18619,102.16241,94.34682,97.76814,102.21948,92.26443,97.85864,86.28688,107.4462,97.3357,95.53366,94.97014,96.65795,97.90235,96.511505,99.61106,100.5388,94.08634,85.868195,91.65383,96.723495,97.361755,97.69134,104.00187,89.12241,94.64304,86.631966,96.28492,94.10456,93.063,94.67048,95.643745,101.39486,91.39915,93.65156,105.62993,96.02641,99.50435,89.17408,92.99473,99.79137,94.2985,99.384964,100.95206,107.96353,100.58984,89.931694,102.97426,103.05562,99.67789,97.87495,97.468285,94.309,101.81158,98.39957,108.32296,92.75434,92.29408,105.976326,98.16181,101.35085,110.553734,116.96514,88.759735,97.216965,105.86536,93.086555,92.410515,95.23965,93.49425,97.85208,91.502556,93.229355,95.39541,92.15261,98.205635,96.79681,108.82985,96.489746,93.82366,108.677,90.84113,91.99682,87.340744,102.96705,101.92099,94.71026,103.73548,93.437294,91.95291,99.008194,101.736786,109.144646,102.402084,101.56545,110.15783,99.37393,104.12337,106.07454,93.05601,105.13681,98.13328,107.387596,97.72682,105.14415,103.6219,108.58002,103.60348,100.67502
BRA,historical,rx5dayETCCDI,103.117485,108.15394,101.271645,103.995636,109.66008,104.2438,109.33787,108.04449,106.82618,103.75456,107.4296,108.34511,110.46985,105.27133,103.214264,118.68124,105.01447,108.76142,105.33177,105.05653,101.81469,102.506874,105.05472,105.019135,104.719635,99.98967,109.60342,103.67435,109.203835,109.783195,103.318,113.672874,100.8826,101.14305,105.89141,112.19923,105.01517,106.071396,112.03696,106.83997,106.82855,107.734024,104.15674,105.174545,102.7032,105.77168,102.75808,107.7073,108.63076,110.37243,105.33577,106.55082,107.43969,107.40215,103.24372,106.355705,111.161545,110.14661,109.6861,106.04876,109.51577,107.21297,106.259995,104.36499,106.28219,102.68743,104.26014,110.77821,107.539894,99.80099,108.77162,109.52868,105.13764,103.34434,105.18525,109.150116,102.084015,107.886314,104.78591,107.76104,107.07678,105.04803,105.88923,108.1289,107.11381,103.26315,108.38881,110.5757,108.56824,106.78612,109.40586,101.74853,107.7548,112.00545,103.64136,103.90207,103.16637,108.56889,107.35496,104.51218,107.04882,107.77582,107.04733,102.7,106.55918,105.81168,112.45731,108.76453,107.53171,102.90468,110.289665,107.45828,106.64603,104.42516,110.07382,104.50322,109.43255,114.51443,111.654236,102.642845,105.736244,108.6991,105.48644,104.41863,116.24375,105.79053,105.69048,106.97935,108.950424,108.575836,104.62959,106.68064,106.868324,114.60079,107.68429,107.605064,110.42797,108.95745,109.7023,106.73712,120.56656,113.07499,97.88037,107.22961,103.03038,105.36505,107.49032,109.74006,112.59558,104.59173,107.012184,116.01708,120.42471,109.32245,107.572395,104.96965,113.4554,117.99214,108.13884,112.43138,117.429596,114.39698,106.56826,113.56571,108.32289
BRN,historical,rx5dayETCCDI,127.94574,112.47095,127.114136,126.73624,140.63962,119.151344,125.95001,120.48641,140.39763,124.20916,127.800224,140.46065,114.56974,132.54817,108.01736,127.58747,119.89927,139.6939,161.38417,126.97363,111.652855,126.478905,131.965,109.22861,135.13023,125.37917,135.41985,124.14972,124.780334,123.05117,111.841675,118.49689,139.56992,131.84515,113.780495,100.15058,129.60847,120.39398,115.89822,105.79188,148.48152,146.11775,134.6023,139.00487,141.40955,154.32881,117.17661,138.56633,181.2644,118.47003,173.41264,108.51272,132.62598,131.76982,127.04452,135.44742,134.34918,179.92177,137.59096,121.325966,133.19254,133.59236,142.74248,142.74437,109.26882,128.51611,129.41289,130.70241,122.86575,125.297615,152.05414,130.87001,145.16003,142.29265,106.74111,136.62236,131.70845,115.590096,128.75238,128.91847,132.04716,128.80388,134.44948,120.18632,118.49061,147.61574,111.17474,116.390076,135.45282,113.56306,161.41637,119.30172,142.51009,132.66261,104.45817,153.73882,168.6298,124.02033,140.10732,134.89365,199.40027,125.86744,126.07327,104.84139,129.14276,121.344246,136.6252,126.86347,143.5476,125.40244,124.93928,126.486534,151.01544,118.359245,109.782845,117.64939,104.530334,134.49748,135.12787,141.62079,120.295204,139.19551,111.74233,142.3892,122.76824,151.42654,119.29917,145.91678,116.68634,134.4196,138.71805,130.24998,154.90874,117.60187,125.77946,152.32603,117.3218,127.03403,140.92986,133.25755,138.20631,135.04474,127.161255,148.66653,142.92343,135.46356,138.98372,115.50149,114.171265,164.49522,161.6079,128.35208,128.38713,125.97401,139.61696,152.35017,144.26653,117.860954,115.99827,134.74464,117.279686,166.46321,131.29964,149.05469,119.50302
BTN,historical,rx5dayETCCDI,175.8606,266.9965,284.90042,303.47195,182.22925,219.4625,261.12457,181.73927,285.6977,494.9089,166.98035,234.05884,186.7674,335.21442,189.87675,274.06897,226.93533,277.75113,144.96693,236.38324,195.50917,223.44183,201.51231,220.48851,199.0632,145.6426,285.3026,162.41939,258.92804,428.65668,199.17097,210.21356,179.82408,161.14397,157.92703,210.30048,345.66736,151.79587,181.24954,172.31638,182.45607,194.10855,377.92984,210.60217,185.68044,284.2124,239.60144,169.97081,235.70953,199.57216,176.69316,344.46057,176.85396,181.68402,163.89107,143.03477,282.83914,140.306,193.36296,264.73718,244.13931,262.05505,197.43341,329.63028,180.41206,254.17007,275.91672,234.91835,226.4433,173.07005,191.49135,155.14426,162.84517,261.7687,169.29095,200.57968,162.01176,217.57738,164.70126,165.53755,189.47963,324.45044,324.83154,199.50244,171.51064,217.46011,221.26895,269.63037,452.9465,220.06375,351.78055,191.31155,235.09175,190.36253,260.5777,179.2633,271.5067,345.74503,233.91078,221.75957,197.05399,200.61844,153.00827,166.70474,185.4566,149.98087,233.99467,212.54478,188.72969,162.72063,245.25482,151.08249,429.9707,202.91397,186.18044,237.90958,241.6047,198.39006,349.44122,295.94806,181.75488,228.31691,192.08582,175.36389,226.47188,198.38235,282.2467,356.4062,248.64314,315.39352,219.66133,316.4688,461.12134,278.2284,357.34048,128.3033,206.31102,310.73584,150.19499,375.19043,135.24933,212.10031,166.42375,178.03806,217.95943,197.18752,180.81161,202.80803,179.52106,350.0647,225.43663,155.9591,173.68051,225.05002,257.36768,460.30457,196.01688,145.76385,193.50671,177.96275,234.00992,243.49066,261.30798,260.58246,162.22061
