iso3,year,cdd,rx1day,rx5day,warm_days,warm_nights,wsdi,conflict_probability,hazard
BRN,2022,-1.511111111111111,0.2505638000000019,0.1292943333333198,25.296804,32.32877,24.33333333333333,,1.4
BRN,2023,3.155555555555556,4.968947800000002,2.3055043333333174,32.054794,49.771687,38.66666666666666,,1.4
BRN,2024,-2.177777777777778,-3.6753882,-10.673841666666677,31.329689,45.90164,40.0,,1.3
BRN,2025,5.155555555555556,-0.3724981999999954,-7.808365666666674,55.799088,68.76712,118.33333333333331,,1.6
BTN,2015,-0.1291666666666628,-10.438738900000004,-7.903487333333288,16.609589,16.712328,12.5,,2.673946937212226
BTN,2016,12.495833333333335,-8.94937490000001,-57.31529733333329,20.01366,20.150272,18.625,,1.5
BTN,2017,-8.879166666666663,-27.0810589,-68.1547573333333,14.863013,24.280823,9.0,0.01065,1.8
BTN,2018,-7.254166666666663,-4.227244900000002,20.58615266666672,17.020548,18.59589,13.75,0.0166625,1.8
BTN,2019,-5.879166666666663,62.59440109999999,130.3562126666667,26.19863,37.328766,33.0,0.0217,1.8
BTN,2020,-1.3791666666666629,-13.586875900000004,-51.11550733333328,18.613388,21.550547,17.75,0.024337499999999998,2.0
BTN,2021,-2.504166666666663,-10.010073900000007,-24.81126733333329,21.198631,28.835617,29.625,0.026025,2.0
BTN,2022,-3.004166666666663,31.902851099999992,112.22413266666672,15.20548,18.013699,14.25,0.028300000000000002,1.9
BTN,2023,1.995833333333337,1.643601099999998,-25.688397333333285,16.30137,27.876713,9.25,0.0310125,2.0
BTN,2024,2.745833333333337,20.82910609999999,77.06718266666672,25.273224,26.195354,23.875,0.03555,1.5
BTN,2025,0.8708333333333371,-19.29643190000001,-37.869787333333306,17.294521,29.109589,18.875,0.033325,2.0
BWA,2015,0.2701257861635184,8.06066546666667,23.3346461,15.295942,20.744377,19.056603773584907,,1.411735092237761
BWA,2016,-17.88081761006289,-1.6841445333333276,7.026975100000001,13.717909,15.630477,20.09433962264151,,1.5
BWA,2017,-32.48459119496856,-4.386201533333328,-16.8072529,28.53192,24.87206,63.81132075471698,0.006424999999999999,1.5
BWA,2018,-20.711006289308173,1.5613214666666693,8.887334100000004,5.6319466,9.604549,5.018867924528302,0.009775,1.6
BWA,2019,12.24182389937107,-0.1305995333333278,1.3587500999999946,24.430086,30.14991,41.698113207547166,0.011474999999999999,1.5
BWA,2020,22.62861635220128,-1.4632875333333288,-2.9601298999999983,15.736158,17.156408,22.07547169811321,0.013725000000000001,2.1
BWA,2021,36.03427672955975,3.199215466666672,24.2185401,14.843629,12.962007,21.07547169811321,0.0139625,1.6
BWA,2022,-3.1638364779874024,7.985187466666673,3.680944100000005,8.663737,10.576377,11.726415094339623,0.015175000000000001,1.7
BWA,2023,6.043710691823918,4.744541466666675,22.554350099999997,22.372705,25.086584,34.31132075471698,0.0180125,1.5
BWA,2024,-31.975157232704404,1.610811466666675,0.449690099999998,16.68471,25.268068,29.20754716981132,0.019825,1.1
BWA,2025,-3.5506289308176093,7.688446466666669,9.170270099999996,16.911346,28.22693,18.9811320754717,0.0233,1.3
CAF,2015,-38.553015873015866,2.1511989333333297,4.729527533333325,17.359426,34.533592,22.2,,7.780613754311632
CAF,2016,-9.772063492063497,3.211578933333332,6.965873533333323,13.999479,21.217798,17.64761904761905,,7.8
CAF,2017,4.65650793650795,0.8988739333333307,-0.6134324666666799,23.79126,32.14612,29.03809523809524,0.07091249999999999,7.9
CAF,2018,1.0279365079365164,2.0051789333333296,8.20815753333332,15.136333,32.360077,16.847619047619048,0.1064375,5.7
CAF,2019,-15.724444444444416,3.45094293333333,7.10082753333333,27.303328,52.13307,46.08571428571429,0.12613749999999999,7.9
CAF,2020,-2.2768253968253878,-0.3536740666666702,1.6890175333333275,14.881603,17.983347,6.038095238095238,0.1555625,8.1
CAF,2021,-14.276825396825371,2.2358619333333323,1.678107533333332,8.704501,20.433138,1.5238095238095235,0.1714875,6.1
CAF,2022,-7.61015873015873,2.273425933333332,7.339577533333326,13.450749,25.933464,9.104761904761904,0.1912625,6.2
CAF,2023,-0.1339682539682485,1.9179589333333311,4.65778353333333,14.562297,24.049578,16.35238095238095,0.198275,8.1
CAF,2024,17.24698412698413,2.406938933333329,8.746297533333333,15.066354,38.59485,12.314285714285717,0.20731249999999998,8.1
CAF,2025,-29.991111111111096,1.7307659333333305,5.725593533333324,22.635357,48.931507,26.67619047619048,0.218275,6.9
CAN,2015,-0.669257440046227,0.8782358000000023,2.6812927,15.508544,16.08467,16.05229702398151,,3.865046028214878
CAN,2016,1.955417509390351,1.281001800000002,3.0760686999999933,15.655004,16.838684,18.63825483964172,,2.9
CAN,2017,2.6488587113551034,3.120704800000002,6.183318699999994,16.896692,18.510685,18.671193296735048,0.009612500000000001,3.0
CAN,2018,-2.356919965327936,1.1055197999999995,0.902915699999994,18.912025,21.788382,28.03496099393239,0.0181375,3.0
CAN,2019,-1.708841375325047,0.7748887999999994,2.624873699999995,21.080849,22.760782,29.424443802369257,0.0213125,3.0
CAN,2020,-4.511788500433401,2.564168800000001,4.572085699999995,13.362401,15.921912,16.22334585379948,0.027137500000000002,2.6
CAN,2021,0.0698353077145341,3.0229418000000017,5.215533699999995,15.683565,16.671246,21.054319560820574,0.029837500000000003,2.5
CAN,2022,-2.4378214388904915,0.0342237999999994,1.7283006999999984,16.018017,17.604382,20.457382259462584,0.035475,2.5
CAN,2023,-0.5291245304825161,0.8415187999999993,1.152320699999997,20.644522,21.221596,26.30655879803525,0.03785,2.5
CAN,2024,-5.060473851488009,2.5193308000000023,3.4730177,22.800274,23.712547,34.18982952903785,0.041887499999999994,2.5
CAN,2025,3.360213811037273,1.7264478000000023,2.5891756999999984,21.844744,24.052198,30.863334296446112,0.0471,2.7
CHE,2015,-1.2666666666666675,3.2520622333333336,5.236047166666651,23.584475,21.30137,45.833333333333336,,1.18383300918115
CHE,2016,-3.4333333333333336,10.520281233333336,15.338423166666658,15.43716,15.983607,12.5,,1.4
CHE,2017,-3.2666666666666675,14.607524233333336,35.05850716666666,24.863014,23.47032,46.5,0.007775,1.0
CHE,2018,-5.433333333333334,-4.828980766666668,6.547337166666651,15.502284,18.72146,18.666666666666668,0.0125625,1.0
CHE,2019,-6.35,19.55693323333333,33.675797166666655,28.584475,30.547945,53.0,0.0134,1.0
CHE,2020,-2.6,0.7674562333333341,17.536537166666648,21.40255,18.51093,30.0,0.012375,1.2
CHE,2021,-0.6000000000000014,14.211169233333337,23.12132716666665,18.150686,17.351599,24.416666666666668,0.01805,1.3
CHE,2022,2.8166666666666664,-1.1338777666666644,-4.851172833333351,21.575342,19.223745,31.33333333333333,0.016962500000000002,1.2
CHE,2023,8.233333333333334,7.994754233333332,13.989827166666656,26.438356,26.917809,39.41666666666666,0.021275,1.3
CHE,2024,1.7333333333333345,10.047826233333332,20.420752166666645,20.833334,24.84062,11.916666666666666,0.0183375,1.2
CHE,2025,-3.1833333333333336,9.599158233333334,0.8423521666666574,20.730593,22.100456,37.16666666666666,0.022712500000000004,1.3
CHL,2015,-0.6678049929166789,-2.578984466666668,-6.952411566666683,14.726815,12.476776,8.936781609195402,,4.783582685664756
CHL,2016,4.322926519939614,1.0897625333333352,1.4440134333333248,18.130142,16.409145,21.54597701149425,,4.4
CHL,2017,-0.4241999168419994,2.6986875333333344,8.468873433333329,19.729176,19.653599,19.54022988505747,0.0126875,4.5
CHL,2018,4.62752422108904,2.7376805333333323,6.908643433333324,18.419146,19.771688,20.24712643678161,0.018887499999999998,4.6
CHL,2019,7.184995485456852,6.041014533333332,14.359703433333324,21.295858,20.81877,35.367816091954026,0.020675,4.8
CHL,2020,0.9795938510139592,-1.165999466666669,5.038023433333322,11.387476,11.257145,7.379310344827586,0.0269375,4.7
CHL,2021,4.409133416491336,2.954570533333332,6.763723433333325,12.267359,11.820187,8.373563218390805,0.027512500000000002,4.3
CHL,2022,-2.125349342129354,2.6005205333333308,8.95365343333333,17.499605,16.373798,12.885057471264368,0.034237500000000004,4.5
CHL,2023,-2.5678780777615344,1.4600435333333337,8.464033433333327,19.31507,18.645882,18.14367816091954,0.0356,3.8
CHL,2024,1.1562598532729425,-1.879555466666666,-2.537792566666681,20.092958,18.912128,21.7816091954023,0.038775,3.3
CHL,2025,9.621777094652252,4.297144533333331,5.850443433333325,22.968037,22.867264,37.14367816091954,0.0433,3.6
CHN,2015,-14.25311633320365,-0.9572030999999974,-4.390761333333337,16.852205,19.195004,14.517241379310343,,7.168292161341161
CHN,2016,-7.890486586239056,1.638869900000003,3.413798666666665,17.757174,20.449194,20.111168296448792,,6.7
CHN,2017,-4.636616791129121,2.1928299,6.772078666666673,19.177237,19.93415,22.007205352547608,0.10938750000000001,6.9
CHN,2018,2.703818443534004,1.0217249000000024,0.4975346666666667,18.096151,19.98195,11.791044776119405,0.1890375,6.9
CHN,2019,-9.277870071851597,7.843009899999998,15.458888666666668,19.818104,24.463795,17.811631497683994,0.24525,7.0
CHN,2020,7.31001600966961,-0.0761720999999973,-0.2195913333333408,20.357512,19.460077,22.00102933607823,0.299875,6.9
CHN,2021,8.52462634890746,1.4276468999999992,2.1351186666666706,21.376348,23.296837,29.31343283582089,0.335725,6.9
CHN,2022,-4.526920042845113,1.6144139000000024,0.0405686666666724,17.15297,18.876614,15.342768914050437,0.37066249999999995,6.4
CHN,2023,-9.249439306041197,2.510047900000004,4.006048666666672,19.597853,23.099995,17.31291816778178,0.4022125,5.0
CHN,2024,11.867910590439138,1.6983529000000033,-0.4155013333333386,30.152657,33.83211,38.37879567678847,0.43170000000000003,5.5
CHN,2025,2.4435880952206475,3.972281899999999,3.3867936666666623,23.85578,27.27233,32.89500772002059,0.454175,5.8
CIV,2015,-53.55789473684213,3.695915733333337,1.5061773333333264,23.297283,40.23552,18.49122807017544,,2.775306921182748
CIV,2016,0.7578947368420756,0.4339417333333344,-1.141477666666674,23.013134,34.8097,32.24561403508772,,2.1
CIV,2017,-8.750877192982486,-2.130130266666665,-2.618732666666673,26.55131,38.529198,32.94736842105263,0.08042500000000001,4.3
CIV,2018,0.5999999999999943,0.1838197333333333,2.295957333333334,22.686853,38.07258,25.0,0.1304125,3.9
CIV,2019,-7.487719298245651,-0.834113266666666,2.675937333333323,40.245132,62.576305,76.29824561403508,0.1612875,4.8
CIV,2020,3.75789473684209,1.9499747333333344,8.962547333333333,17.088486,21.397757,13.298245614035087,0.1916,5.2
CIV,2021,-1.978947368421089,10.478802733333332,14.886307333333336,17.140112,27.31555,14.56140350877193,0.21525,5.1
CIV,2022,-10.119298245614049,3.017528733333336,0.4682873333333361,16.222061,32.530643,4.824561403508772,0.2398375,4.0
CIV,2023,2.4947368421052403,1.8330317333333357,1.5843373333333233,18.856045,31.449171,17.789473684210527,0.2576,2.5
CIV,2024,13.933333333333325,5.538895733333334,7.33726733333333,22.840572,43.672707,23.42105263157895,0.26835000000000003,2.2
CIV,2025,-9.961403508771966,4.969958733333336,11.488901333333333,48.171112,63.57126,112.4561403508772,0.2765875,2.8
CMR,2015,-44.26075949367089,1.6471478666666677,1.4400344000000018,21.075083,38.966534,18.68354430379747,,2.171315277044902
CMR,2016,-13.74177215189873,3.4644948666666657,10.643888400000009,17.558968,26.814,17.088607594936708,,2.9
CMR,2017,-0.8303797468354617,1.698218866666668,-1.1240856000000008,20.76296,34.246574,13.810126582278482,0.91845,6.8
CMR,2018,8.220253164556965,2.6034768666666714,10.555284400000003,17.104214,35.273106,12.0126582278481,0.87645,6.8
CMR,2019,-19.627848101265823,4.693234866666668,8.960409400000003,33.948326,56.993237,55.54430379746835,0.8304250000000001,4.9
CMR,2020,2.32151898734179,2.3774248666666686,0.1867883999999975,16.497198,20.771944,7.10126582278481,0.7911,5.4
CMR,2021,-3.8430379746835257,-0.3553011333333309,-1.6956855999999902,15.047685,27.348707,9.924050632911392,0.75735,7.1
CMR,2022,-12.918987341772151,2.8855088666666724,7.790734400000005,15.058088,30.195944,3.632911392405063,0.7308,5.6
CMR,2023,-0.2860759493670741,2.5841478666666724,3.8975144000000057,17.60014,30.899948,11.69620253164557,0.7038125,7.1
CMR,2024,8.599999999999994,3.756346866666672,8.3181644,18.21609,40.83835,9.962025316455696,0.6772750000000001,7.2
CMR,2025,-21.91898734177215,2.951136866666669,4.759504399999997,33.636208,60.39535,41.063291139240505,0.6513249999999999,7.1
COD,2015,-11.631398416886562,1.4315745333333325,8.203842299999991,19.869158,39.820724,24.187335092348285,,5.416244905204656
COD,2016,-7.929551451187336,1.79035953333333,4.619056299999983,16.293957,28.651758,16.849604221635882,,5.3
COD,2017,-11.101055408970986,0.4055355333333317,-4.489952700000018,19.17013,30.83746,17.097625329815305,0.11932499999999999,6.2
COD,2018,2.9200527704485357,2.6537805333333324,9.379892299999996,19.046518,40.51325,20.50131926121372,0.18587499999999998,6.2
COD,2019,-9.079947229551458,3.212107533333331,5.67299229999999,26.936062,58.701702,33.37994722955145,0.24733750000000002,7.1
COD,2020,1.5532981530342909,0.7972585333333306,-0.8743677000000076,13.937309,21.786552,11.717678100263852,0.299675,5.9
COD,2021,2.9306068601583064,-0.2287704666666705,0.6164422999999886,9.822533,19.871326,4.802110817941952,0.3423375,7.4
COD,2022,7.0387862796833645,2.539600533333332,4.921012299999987,13.355262,24.212238,13.063324538258575,0.37775,7.4
COD,2023,-2.1881266490765228,-0.2046884666666706,3.8354182999999855,13.500561,30.251925,9.150395778364116,0.4020375,7.3
COD,2024,-5.03245382585753,1.8312355333333308,4.334502299999983,17.906628,41.67784,15.720316622691293,0.42922499999999997,7.2
COD,2025,-10.23034300791558,2.6919255333333325,6.2831622999999865,21.171793,60.19518,17.643799472295516,0.4575125,8.3
COG,2015,-21.09464285714285,1.057421699999999,8.58354696666666,12.70548,36.707436,5.839285714285714,,2.324478549545407
COG,2016,1.5303571428571343,1.0413117000000014,2.2382769666666604,14.329626,32.333138,8.0,,1.1
COG,2017,-3.130357142857143,1.6746187,1.1533219666666668,16.15949,33.351273,8.517857142857142,0.8663625,4.2
COG,2018,-1.11249999999999,4.493210699999999,14.285916966666662,16.208414,41.9863,13.125,0.777425,3.6
COG,2019,-10.469642857142864,2.078696700000002,3.5951319666666564,28.317026,64.28082,23.696428571428573,0.6992375,3.8
COG,2020,-1.8267857142857125,0.0418176999999992,-0.4531230333333411,14.563818,25.019516,6.339285714285714,0.640625,3.7
COG,2021,-7.183928571428567,0.2585887000000006,0.3307869666666647,7.9207435,20.430529,2.267857142857143,0.5826,3.2
COG,2022,3.369642857142857,3.5306786999999997,12.022676966666666,18.424656,31.188845,15.160714285714286,0.5351375,3.1
COG,2023,-8.523214285714282,0.928246699999999,4.494406966666659,14.432486,34.765167,4.5,0.489525,2.8
COG,2024,-3.094642857142865,0.6829667000000015,1.7859169666666617,16.481264,46.833527,8.767857142857142,0.4530375,3.0
COG,2025,-9.380357142857145,1.9762257000000003,6.393466966666665,23.449118,65.58708,16.517857142857142,0.42676250000000004,3.0
COL,2015,5.248245614035085,0.4492775666666659,-3.314942333333363,29.841383,39.29632,33.50526315789474,,6.434056945273809
COL,2016,-1.4622807017543875,3.6414835666666647,8.72389366666664,21.534369,32.519413,18.347368421052632,,6.6
COL,2017,9.921929824561404,-0.4360404333333321,0.5400336666666448,23.049747,31.023792,22.50526315789474,0.9068,6.8
COL,2018,-8.378070175438602,0.7243785666666653,4.047073666666634,31.668348,41.994232,52.963157894736845,0.8530625000000001,6.8
COL,2019,3.6798245614035063,8.902353566666669,14.216203666666644,49.1925,74.61139,100.75263157894736,0.8012250000000001,6.8
COL,2020,-3.604385964912282,-0.9493614333333298,-0.0065313333333563,14.611734,20.194134,8.073684210526316,0.7569125,6.9
COL,2021,-4.86228070175439,0.679800566666664,-0.835800333333367,15.880317,19.961067,7.005263157894737,0.7138875,6.9
COL,2022,14.316666666666665,1.0041735666666654,2.7260236666666344,32.98486,42.855083,41.11052631578947,0.6810250000000001,6.9
COL,2023,18.21666666666666,0.1904775666666651,3.701113666666643,37.032444,49.939438,57.54736842105263,0.6466500000000001,6.9
COL,2024,2.974561403508765,1.711019566666664,8.824923666666635,34.13575,46.415012,55.76842105263158,0.613575,6.7
COL,2025,12.353508771929818,5.70276856666667,8.44922366666664,54.15573,76.99495,122.95263157894736,0.578,7.7
CRI,2015,-5.966666666666669,-4.865451333333333,-19.33877956666666,30.33624,31.556664,41.81818181818182,,2.815993800641325
CRI,2016,3.2151515151515184,5.785595666666673,4.168846433333329,27.148535,30.154,31.181818181818183,,3.8
CRI,2017,21.12424242424244,-3.213473333333326,-8.976643566666667,26.15193,22.78954,20.63636363636364,0.011850000000000001,3.8
CRI,2018,-3.239393939393935,9.612835666666667,49.87706643333334,41.867996,41.39477,98.1818181818182,0.0164625,3.8
CRI,2019,-19.96666666666667,3.200420666666673,-6.824977566666661,58.455788,66.55044,147.54545454545453,0.023799999999999998,3.8
CRI,2020,-12.148484848484856,-7.204728333333328,-19.95901856666667,19.274714,25.956285,19.27272727272728,0.0300125,3.6
CRI,2021,-3.057575757575762,-2.6779393333333275,-23.234157566666667,18.555418,23.188046,13.727272727272728,0.0359625,3.6
CRI,2022,13.12424242424244,-0.028936333333327,-3.8158335666666687,30.535492,34.022415,37.63636363636363,0.040374999999999994,3.6
CRI,2023,12.85151515151516,-8.95771333333333,-22.42366356666666,34.022415,34.719803,47.81818181818182,0.043975,3.7
CRI,2024,24.39696969696968,9.486351666666671,44.19721643333333,39.344265,41.57973,65.54545454545455,0.045462499999999996,3.1
CRI,2025,-12.693939393939388,-2.775302333333329,-23.85157356666666,71.80573,71.93027,204.0,0.0469875,3.3
CUB,2015,5.8318181818181785,-1.4464477333333292,2.3317452666666725,26.513075,34.86924,41.86363636363637,,2.847731041819719
CUB,2016,0.5590909090909122,-3.218496733333332,-4.278054733333335,17.97069,25.36016,26.09090909090909,,3.8
CUB,2017,-0.9409090909090878,-2.7936677333333293,-12.403072733333325,21.843088,26.226652,28.318181818181817,0.0086625,3.7
CUB,2018,-0.2136363636363647,0.1576052666666676,-7.399604733333334,21.39477,31.706102,40.63636363636363,0.01455,3.4
CUB,2019,1.4681818181818187,13.599933266666667,9.61952526666667,20.572853,34.919052,34.72727272727273,0.017825,3.7
CUB,2020,-2.7590909090909115,1.2414122666666678,-7.455484733333321,29.023846,34.711872,56.95454545454545,0.01975,4.2
CUB,2021,6.240909090909092,-4.522982733333333,-9.32283473333333,33.62391,38.655045,71.0909090909091,0.0236625,3.7
CUB,2022,-1.0318181818181813,-2.017130733333332,-4.84667473333333,35.118305,44.49564,69.63636363636364,0.0257625,3.7
CUB,2023,1.1954545454545489,-4.915880733333331,-19.23514173333333,31.992529,38.75467,55.22727272727273,0.026612499999999997,3.3
CUB,2024,10.922727272727272,0.8336862666666676,-3.8032647333333216,29.234972,36.525085,50.22727272727273,0.029474999999999998,2.8
CUB,2025,-3.8500000000000014,5.192536266666668,3.321535266666672,20.41096,36.811954,30.863636363636363,0.033025,3.5
CYP,2015,15.300000000000011,4.107633283333332,15.118267000000005,19.452055,17.260275,27.0,,1.370027877223239
